Pl.,Bib,Name,Sx,Cat,Age,City,State,Hidden Treasure [12.9],Bumble Bee [19.4],Soap Creek [31.2],BCC [37.4],Cottonwood Gulch [46.2],Table Mesa [50.9],Doe Spring [58.6],Time,Chip time  ,Avg,By cat.
127,689,Rifkin Jeff,Male,30-39,,,AZ,1:55:48,3:02:11,5:23:58,6:41:41,8:56:49,10:02:38,11:59:30,12:38:50,12:38:50,12:13,42
128,626,Finegan Sean,Male,40-49,,,CA,1:53:26,2:50:04,5:04:21,6:27:59,8:45:12,9:58:24,11:55:19,12:40:50,12:38:18,12:14,31
129,115,Iosa Jeff,Male,40-49,,,FL,2:12:34,3:19:54,5:42:24,7:02:51,9:05:29,10:10:04,11:57:35,12:42:42,12:39:56,12:16,32
130,721,Kern Jeffrey,Male,30-39,,,MO,1:34:24,2:31:08,4:55:48,6:21:28,8:44:57,9:58:57,11:58:56,12:43:23,12:41:41,12:17,43
131,343,Marsh Justin,Male,30-39,,,CA,1:32:57,2:24:51,4:39:27,5:56:40,8:20:11,9:32:03,11:56:51,12:44:02,12:42:08,12:18,44
132,410,Jordan Ethan,Male,40-49,,,OR,1:49:38,2:49:28,5:10:43,6:37:30,8:49:29,10:05:14,12:02:39,12:46:14,12:44:07,12:20,33
133,318,Holway Joseph,Male,20-29,,,AZ,1:44:46,2:40:36,4:53:34,6:16:33,8:26:39,9:40:17,11:53:25,12:46:38,12:44:44,12:20,16
134,500,Meier Wes,Male,30-39,,,MN,,3:04:01,5:26:28,6:46:41,8:57:07,10:05:50,12:05:33,12:46:52,12:44:17,12:20,45
135,125,Polski Daniel,Male,40-49,,,MN,2:02:21,3:04:01,5:26:21,6:46:34,8:57:04,10:05:52,12:04:05,12:46:52,12:44:18,12:20,34
136,504,Lenahan David,Male,40-49,,,MN,2:02:20,3:04:02,5:26:30,6:47:48,8:57:51,10:12:56,12:05:58,12:46:53,12:44:19,12:20,35
137,584,Yonke Brandon,Male,20-29,,,CO,1:51:20,2:52:18,5:19:04,7:00:03,9:11:44,10:34:36,12:14:46,12:47:20,12:44:16,12:21,17
138,412,O'Malley Nora,Female,30-39,,,CO,2:05:56,3:09:01,5:27:41,6:46:48,8:54:18,10:02:19,12:05:04,12:48:01,12:45:28,12:22,17
139,413,Regelson Dan,Male,30-39,,,CO,2:01:19,3:01:27,5:21:43,6:44:50,9:01:54,10:09:59,12:05:17,12:48:02,12:45:28,12:22,46
140,531,Mcnabb James,Male,30-39,,,AZ,2:08:51,3:16:21,5:49:55,7:13:11,9:23:16,10:29:15,12:12:01,12:48:05,12:44:48,12:22,47
141,236,Woodall Stephen,Male,40-49,,,AZ,1:56:59,2:58:35,5:06:56,6:21:14,8:26:24,9:38:02,11:49:15,12:48:55,12:46:22,12:22,36
142,235,Greynolds Angela,Female,30-39,,,AZ,2:02:39,3:07:35,5:26:35,6:43:08,8:49:49,9:57:35,11:49:17,12:48:55,12:45:27,12:22,18
143,403,Price Jill,Female,40-49,,,TX,2:02:12,3:06:47,5:32:18,6:56:39,9:03:46,10:08:12,12:04:01,12:49:20,12:46:44,12:23,6
144,646,Barrett Clinton,Male,40-49,,,AZ,1:49:31,2:49:46,4:53:30,6:13:57,8:45:43,10:08:40,12:08:46,12:50:34,12:48:24,12:24,37
145,442,Teeselink Kelly,Female,30-39,,,IA,2:00:44,3:07:49,5:32:32,6:56:39,9:08:45,10:19:09,12:09:57,12:50:38,12:48:12,12:24,19
146,505,Love John,Male,30-39,,,AZ,1:54:23,2:54:48,5:18:33,6:44:02,8:59:22,10:11:30,12:00:26,12:50:53,12:48:32,12:25,48
147,94,Thompson Tyler,Male,30-39,,,OK,2:02:21,3:04:49,5:22:41,6:45:32,8:51:28,10:03:04,12:00:36,12:50:55,12:50:55,12:25,49
148,356,Jay Colleen,Female,40-49,,,NC,2:06:19,3:14:45,5:50:04,7:13:23,9:18:03,10:29:04,12:09:37,12:50:56,12:48:34,12:25,7
149,174,Miller Alison,Female,40-49,,,TX,2:00:39,3:03:08,5:19:32,6:37:15,8:46:15,9:57:34,12:01:16,12:52:47,12:50:15,12:26,8
150,315,Ferguson Joshua,Male,30-39,,,MD,1:48:06,2:48:53,5:19:44,6:44:33,8:52:43,10:06:22,12:05:59,12:52:49,12:50:29,12:26,50
151,716,Loftus John,Male,60-69,,,CA,1:56:16,2:56:54,5:15:58,6:42:01,8:51:37,10:05:48,12:05:18,12:54:15,12:52:11,12:28,1
152,247,De Kort Martin,Male,40-49,,,AZ,1:56:25,2:58:51,5:21:22,6:43:50,8:56:29,10:09:36,12:08:56,12:55:03,12:52:18,12:28,38
153,801,Scobie Stephen,Male,50-59,,,NY,2:03:57,3:09:08,5:34:01,6:55:44,9:12:31,10:16:50,12:11:32,12:56:31,12:54:01,12:30,8
154,528,Mosher Jonathan,Male,50-59,,,AZ,2:06:48,3:14:49,5:47:08,7:10:02,9:19:36,10:30:34,12:18:09,12:56:55,12:54:16,12:30,9
155,589,White Reginald,Male,30-39,,,CA,1:55:26,2:57:25,5:12:05,6:36:30,8:43:59,10:10:49,12:17:19,12:58:49,12:56:09,12:32,51
156,525,Applegate Rob,Male,40-49,,,AZ,2:02:26,3:12:59,5:38:17,7:01:16,9:05:51,10:12:11,12:10:45,12:58:52,12:56:14,12:32,39
157,383,Searle Derrick,Male,40-49,,,CO,2:06:58,3:12:01,5:38:17,6:59:23,9:02:23,10:14:02,12:09:46,13:00:38,12:57:33,12:34,40
158,4,Jay Alyson,Female,40-49,,,AZ,2:08:51,3:19:54,5:46:32,7:08:10,9:20:12,10:25:46,12:21:57,13:02:17,12:59:18,12:35,9
159,637,Zmierski Ryan,Male,20-29,,,AZ,2:29:52,3:46:52,6:16:07,7:53:30,9:54:46,10:57:15,12:30:12,13:04:34,13:02:27,12:38,18
160,142,Ohm Johanna,Female,20-29,,,CA,2:00:11,3:04:09,5:30:43,6:56:26,8:59:18,10:16:24,12:14:33,13:05:59,13:03:27,12:39,11
161,434,Campbell Curtis,Male,40-49,,,BC,1:51:02,2:51:55,5:26:45,6:53:01,9:05:35,10:19:57,12:17:37,13:06:00,13:02:52,12:39,41
162,687,Oatis Doug,Male,30-39,,,CO,2:13:28,3:26:12,5:54:49,7:17:16,9:28:44,10:35:04,12:28:03,13:07:55,13:04:52,12:41,52
163,374,Dunaway Patrick,Male,40-49,,,CA,2:16:58,3:30:10,5:56:00,7:23:36,9:39:18,10:46:50,12:26:57,13:08:11,13:08:11,12:41,42
164,745,Guerard Simon,Male,30-39,,,MA,2:08:37,3:19:56,5:51:33,7:13:19,9:24:37,10:33:42,12:24:06,13:08:13,13:05:24,12:41,53
165,114,Reed Marty,Male,50-59,,,BC,2:09:54,3:21:46,5:53:34,7:22:03,9:33:25,10:38:44,12:28:42,13:09:05,13:06:28,12:42,10
166,60,Bowden Upton,Male,40-49,,,MI,1:50:26,2:49:14,5:10:33,6:40:48,8:59:13,10:16:27,12:23:59,13:09:55,13:06:49,12:43,43
167,147,Jensen Aaron,Male,40-49,,,UT,1:51:03,2:57:51,5:25:22,6:50:14,9:07:06,10:19:44,12:22:17,13:10:59,13:08:57,12:44,44
168,95,Dorame Ramon,Male,40-49,,,AZ,2:06:03,3:13:49,5:32:32,6:58:44,9:09:13,10:24:45,12:27:18,13:11:06,13:08:15,12:44,45
169,63,Burnett Lucas,Male,30-39,,,AZ,2:06:39,3:13:48,5:32:38,6:58:44,9:09:06,10:24:44,12:27:16,13:11:06,13:08:18,12:44,54
170,215,Luers Rich,Male,30-39,,,IL,1:56:07,2:59:28,5:15:26,6:41:22,9:06:50,10:29:14,12:30:52,13:12:22,13:10:12,12:45,55
171,113,Jenkins Alicia,Female,30-39,,,WA,1:56:52,3:00:16,5:28:58,6:52:18,9:03:55,10:12:42,12:12:22,13:12:53,13:09:56,12:46,20
172,502,O'Donnell Lisa,Female,30-39,,,CA,2:07:42,3:13:54,5:38:10,6:59:11,9:21:08,10:33:53,12:29:16,13:13:38,13:10:15,12:46,21
173,546,Heinz Justin,Male,20-29,,,OH,1:57:27,3:01:52,5:22:14,6:43:33,8:59:28,10:10:06,12:24:41,13:14:04,13:11:06,12:47,19
174,547,Hall William,Male,20-29,,,OH,1:57:29,3:01:44,5:22:24,6:43:35,8:59:26,10:10:09,12:24:49,13:14:05,13:11:07,12:47,20
175,742,Park Erin,Female,30-39,,,CO,2:07:11,3:17:45,5:49:58,7:10:26,9:16:00,10:29:17,12:25:53,13:14:12,13:11:07,12:47,22
176,448,Courtice Greg,Male,30-39,,,BC,2:03:21,3:08:27,5:27:11,6:52:13,9:42:33,10:53:41,12:37:04,13:14:23,13:11:44,12:47,56
177,725,Carlson Lance,Male,40-49,,,AZ,1:41:07,2:37:09,4:45:46,6:03:33,8:33:57,10:09:50,12:20:27,13:14:33,13:12:42,12:47,46
178,462,Paradise Jeff,Male,30-39,,,SC,2:09:19,3:18:26,5:49:53,7:07:59,9:13:18,10:29:14,12:20:33,13:14:35,13:14:35,12:47,57
179,389,Gnoza Stephen,Male,30-39,,,CO,1:51:15,2:51:05,5:04:56,6:33:44,8:52:41,10:15:48,12:23:14,13:16:34,13:13:59,12:49,58
180,673,Goodwin Evan,Male,30-39,,,CA,2:06:45,3:11:45,5:34:25,6:56:45,9:22:05,10:51:28,12:43:07,13:18:14,13:14:52,12:51,59
181,307,Anderson Christopher,Male,30-39,,,CO,2:20:06,3:28:58,3:45:53,7:27:29,9:46:05,10:49:49,12:36:18,13:18:19,13:15:27,12:51,60
182,517,Hirschfeld Madeline,Female,20-29,,,IN,1:52:35,3:03:14,6:05:37,7:31:30,9:45:12,10:53:06,12:39:00,13:18:56,13:16:33,12:52,12
183,346,Ignatowski Trisha,Female,20-29,,,NY,2:00:36,3:10:11,5:32:06,6:55:44,9:18:48,10:26:14,12:33:44,13:21:12,13:18:50,12:53,13
184,542,Giovanola Eric,Male,40-49,,,CA,2:07:36,3:15:13,5:42:47,7:01:49,9:10:43,10:26:58,,13:21:16,13:18:41,12:54,47
185,311,Anderson Jessica,Female,30-39,,,VA,1:58:44,3:05:16,5:44:51,7:12:49,9:30:33,10:45:57,12:38:09,13:22:16,13:19:51,12:55,23
186,351,Rebennack Eve,Female,40-49,,,AZ,2:10:10,3:19:53,5:50:14,7:12:17,9:28:46,10:43:54,12:36:31,13:22:34,13:20:01,12:55,10
187,289,Franzen Bryan,Male,20-29,,,AZ,2:08:11,3:14:37,5:38:31,7:04:17,9:21:16,10:39:48,12:39:15,13:22:54,13:22:54,12:55,21
188,591,Walor Greg,Male,20-29,,,CA,2:07:19,3:15:10,5:43:46,7:07:33,9:21:18,10:39:49,12:39:14,13:22:55,13:20:04,12:55,22
189,155,Anderson James,Male,40-49,,,AZ,2:02:35,3:06:32,5:29:10,6:55:35,9:10:24,10:25:38,12:32:02,13:23:17,13:23:17,12:56,48
190,250,Ubaldini Michael,Male,40-49,,,AZ,2:23:05,3:34:17,6:08:07,7:34:06,9:49:49,10:51:25,12:41:55,13:23:35,13:20:38,12:56,49
191,699,Warnick Rob,Male,30-39,,,AZ,1:55:38,2:56:48,5:26:38,7:09:13,9:25:31,10:39:28,12:37:15,13:23:48,13:21:26,12:56,61
192,657,Alexander Jesse,Male,50-59,,,AZ,1:50:31,2:51:34,5:15:55,6:44:05,9:04:23,10:21:45,12:31:52,13:26:43,13:24:25,12:59,11
193,298,Lisbon Adam,Male,30-39,,,CO,1:55:11,2:54:54,5:09:25,6:36:30,8:44:43,10:04:42,12:28:39,13:27:49,13:24:55,13:00,62
194,647,Olson William,Male,30-39,,,WI,1:58:55,2:58:58,5:29:34,6:56:39,9:10:30,10:25:11,12:33:21,13:28:44,13:26:25,13:01,63
195,23,Kenny Amy,Female,30-39,,,YT,2:06:53,3:12:07,5:32:50,6:58:32,9:10:33,10:25:12,12:33:20,13:28:46,13:28:46,13:01,24
196,654,Rohan Taylor,Female,20-29,,,CO,1:58:18,3:04:27,5:49:59,7:23:03,9:46:38,10:54:03,12:40:29,13:29:56,13:27:19,13:02,14
197,491,Moreno Eric,Male,30-39,,,AZ,2:10:12,3:17:28,5:49:11,7:16:19,9:37:06,10:50:15,12:49:13,13:31:34,13:28:56,13:04,64
198,180,Bell Ian,Male,30-39,,,NY,2:17:27,3:31:54,6:06:26,7:33:07,9:37:47,10:47:50,12:42:33,13:32:35,13:29:07,13:05,65
199,135,Memory Angela,Female,20-29,,,WA,2:07:18,3:15:15,5:55:11,7:27:21,9:42:39,10:51:24,12:44:59,13:34:04,13:31:07,13:06,15
200,375,Amaral Brian,Male,20-29,,,MA,2:10:51,3:17:24,5:42:21,7:01:57,9:18:14,10:33:03,12:47:33,13:34:55,13:31:58,13:07,23
201,286,Chidester Jason,Male,40-49,,,GA,,2:52:02,5:25:25,6:52:54,9:14:11,10:31:25,12:45:15,13:37:26,13:34:58,13:10,50
202,437,Shaer Kelly,Female,30-39,,,FL,2:02:02,3:11:34,5:47:17,7:15:43,9:33:21,10:49:04,12:50:46,13:38:51,13:36:08,13:11,25
203,408,Ferrante Mike,Male,40-49,,,NY,2:07:06,3:14:42,5:37:18,6:58:13,9:21:20,10:29:28,12:47:32,13:39:54,13:37:10,13:12,51
204,512,Fensterl Jaime,Female,30-39,,,OH,1:54:24,2:56:24,5:26:32,6:51:18,9:11:15,10:28:27,12:47:38,13:39:55,13:37:29,13:12,26
205,509,Caren Neal,Male,40-49,,,NC,1:56:30,2:57:57,5:24:04,6:53:52,9:09:26,10:27:28,12:47:44,13:40:17,13:37:37,13:12,52
206,433,Schellenberg Dustin,Male,30-39,,,AB,1:47:39,2:42:48,5:14:46,6:57:30,9:35:06,11:02:43,13:01:05,13:42:49,13:40:14,13:14,66
207,80,Firman Jordan,Male,20-29,,,AZ,2:03:51,3:10:56,5:37:17,7:06:21,9:26:13,10:38:11,12:54:41,13:43:24,13:39:59,13:15,24
208,175,Miller Brian,Male,40-49,,,TX,2:04:27,3:09:22,5:45:25,7:12:25,9:30:07,10:50:03,12:57:24,13:43:55,13:41:19,13:16,53
209,146,Person Brad,Male,50-59,,,AZ,2:03:09,3:09:00,5:38:13,7:07:32,9:27:15,10:41:58,12:53:07,13:44:29,13:42:11,13:16,12
210,443,Swatek Brad,Male,30-39,,,AZ,2:04:23,3:06:19,5:23:37,6:43:37,9:20:57,10:34:54,12:47:38,13:44:38,13:44:38,13:16,67
211,19,Kramer Susan,Female,50-59,,,AZ,2:03:09,3:08:58,5:38:31,7:07:34,9:27:19,10:42:30,12:53:10,13:45:02,13:42:45,13:17,3
212,463,Wolfinger Jon,Male,30-39,,,AZ,2:12:26,3:20:16,6:03:59,7:36:03,9:51:53,11:05:09,13:02:05,13:45:22,13:42:34,13:17,68
213,618,Grotenhuis John,Male,20-29,,,CO,1:51:04,2:52:43,5:17:51,6:46:21,9:14:17,10:35:46,13:01:36,13:45:45,13:43:34,13:17,25
214,736,Ma Chian,Male,40-49,,,AZ,2:12:22,3:20:14,5:57:22,7:24:31,9:50:55,11:00:18,13:03:26,13:46:19,13:43:06,13:18,54
215,54,Turley Richard,Male,40-49,,,CA,2:10:18,3:21:06,5:50:17,7:16:16,9:36:01,10:47:49,12:59:07,13:48:27,13:45:15,13:20,55
216,568,Kronenberg Tyler,Male,30-39,,,AZ,1:57:32,3:04:33,5:42:21,7:07:33,9:31:14,10:51:21,13:02:51,13:49:23,13:46:48,13:21,69
217,658,Andersen Steven,Male,20-29,,,NM,2:23:03,3:34:15,6:08:20,7:35:58,9:49:53,11:01:49,13:05:22,13:50:09,13:50:09,13:22,26
218,367,Dang Nguyen,Male,30-39,,,TX,2:12:00,3:20:47,6:04:25,7:35:49,9:50:45,11:00:08,13:04:46,13:51:19,13:48:43,13:23,70
219,527,Sokolovskyy Dmytro,Male,30-39,,,CA,1:50:48,2:50:11,5:23:27,6:50:39,9:24:40,10:44:34,13:01:29,13:51:34,13:48:55,13:23,71
220,97,Grudziak Marianna,Female,30-39,,,WV,2:14:06,3:28:17,6:03:21,7:31:22,9:49:47,11:01:50,13:09:04,13:52:45,13:52:45,13:24,27
221,560,Fall Chris,Male,50-59,,,AZ,2:14:10,3:25:04,6:00:16,7:31:02,9:51:02,11:04:07,13:09:06,13:52:46,13:52:46,13:24,13
222,388,Caballero Rosendo,Male,40-49,,,AZ,2:06:50,3:12:54,5:45:48,7:13:30,9:34:06,10:54:30,13:04:33,13:52:51,13:49:57,13:24,56
223,2,Leach Fred,Male,30-39,,,CA,1:59:57,3:07:53,5:39:56,7:11:53,9:37:11,10:54:00,13:05:53,13:53:12,13:50:47,13:25,72
224,34,Carroll Matt,Male,30-39,,,AZ,1:48:38,2:52:20,5:34:20,6:59:07,9:22:30,10:41:13,12:54:53,13:55:14,13:52:38,13:26,73
225,362,Jimenez Gonzo,Male,30-39,,,CO,1:51:24,2:52:12,5:23:01,6:50:46,9:13:00,10:52:13,13:06:29,13:56:21,13:53:35,13:28,74
226,717,Emenecker Troy,Male,30-39,,,AZ,2:20:17,3:37:20,6:22:51,7:53:44,10:07:53,11:18:37,13:14:08,13:56:58,13:56:58,13:28,75
227,56,Ewing Amy,Female,50-59,,,TX,2:08:12,3:19:38,5:49:49,7:18:45,9:34:17,10:48:02,13:02:18,13:57:44,13:54:59,13:29,4
228,688,Stugard Mark,Male,40-49,,,GA,1:58:04,3:04:04,5:40:23,7:14:31,9:35:11,10:55:31,13:14:00,13:58:50,13:55:41,13:30,57
229,281,Ramsby Ryan,Male,30-39,,,WV,1:45:04,2:42:06,5:00:29,6:34:33,9:23:52,10:56:52,13:09:11,14:00:07,13:58:06,13:31,76
230,338,Welden Riley,Male,40-49,,,AB,2:19:27,3:39:57,6:05:46,7:41:08,10:18:45,11:31:42,13:22:11,14:01:10,13:57:29,13:32,58
231,178,Clavijo Fabio,Male,40-49,,,VA,2:19:04,3:36:50,6:15:01,7:47:47,10:13:26,11:29:03,13:21:37,14:02:27,13:59:45,13:34,59
232,501,Munch Keith,Male,40-49,,,AZ,2:12:42,3:18:44,6:30:28,8:05:42,10:12:44,11:28:15,13:20:53,14:03:02,14:00:24,13:34,60
233,457,Treherne Kerri,Female,50-59,,,AB,2:11:33,3:18:51,5:59:53,7:29:01,9:42:15,10:54:00,13:08:13,14:03:15,14:00:40,13:34,5
234,29,Green Lisa,Female,30-39,,,WA,2:15:09,3:29:35,6:17:12,7:53:19,10:11:36,11:28:04,13:18:06,14:05:03,14:01:38,13:36,28
235,51,Hunter Steven,Male,40-49,,,ON,1:59:09,3:09:56,5:58:54,7:35:14,9:51:56,11:15:21,13:16:15,14:06:36,14:03:47,13:37,61
236,256,Lee Tristan,Male,40-49,,,AZ,2:09:09,3:18:01,6:00:27,7:31:49,9:53:44,11:13:08,13:20:16,14:06:53,14:04:08,13:38,62
237,61,Steger Robert,Male,30-39,,,CO,,2:49:17,5:19:10,6:47:02,9:05:01,10:26:42,13:04:32,14:07:03,14:04:57,13:38,77
238,514,Littlehales Tonya,Female,40-49,,,OR,2:08:24,3:20:06,5:59:34,7:33:08,9:50:54,11:09:15,13:25:14,14:08:30,14:05:38,13:40,11
239,510,Degroot Jeffrey,Male,40-49,,,MI,2:09:27,3:22:41,5:58:05,7:26:48,9:56:58,11:15:13,13:17:48,14:09:34,14:09:34,13:40,63
240,379,Pickett Brigid,Female,30-39,,,AZ,2:11:27,3:23:47,5:55:16,7:22:57,9:42:22,10:58:10,13:18:43,14:09:59,14:07:09,13:41,29
241,467,Keyes Tonya,Female,30-39,,,AZ,2:08:39,3:22:59,6:13:20,7:45:53,9:57:18,11:14:36,13:21:14,14:15:10,14:12:23,13:46,30
242,396,Jackson Steve,Male,30-39,,,ON,1:55:43,3:02:22,5:56:49,7:31:18,10:06:00,11:24:32,13:24:27,14:16:36,14:13:56,13:47,78
243,575,Hawkins Steve,Male,40-49,,,AZ,2:05:47,3:11:42,5:43:46,7:17:24,9:46:20,11:10:49,13:24:21,14:18:43,14:15:46,13:49,64
244,441,Couvreux Brendan,Male,30-39,,,CO,2:05:54,3:06:04,5:21:47,6:42:37,9:09:21,10:28:21,13:10:33,14:21:00,14:21:00,13:52,79
245,553,Otrok Chris,Male,40-49,,,MO,1:56:19,2:59:24,5:31:26,7:01:21,9:35:25,11:02:34,13:28:06,14:21:11,14:18:23,13:52,65
246,39,Blanchard Jessica,Female,40-49,,,WI,2:23:15,3:37:18,6:24:50,7:55:53,10:20:03,11:29:19,13:29:18,14:21:34,14:17:55,13:52,12
247,30,Tavares Curtis,Male,40-49,,,AZ,,3:20:20,6:01:48,7:35:55,10:07:26,11:18:39,13:31:16,14:23:14,14:20:34,13:53,66
248,486,Hagen Bjoern,Male,30-39,,,AZ,2:03:47,3:09:43,5:54:44,7:33:35,9:54:37,11:15:12,13:29:18,14:24:33,14:21:44,13:55,80
249,650,Trinh Linda,Female,30-39,,,ON,2:13:51,3:25:22,6:00:23,7:31:37,10:02:47,11:18:35,13:33:55,14:24:58,14:21:44,13:55,31
250,392,Service Patrick,Male,30-39,,,CA,2:08:11,3:19:07,6:06:42,7:38:25,10:02:30,11:27:40,13:41:26,14:25:09,14:20:58,13:55,81
251,662,Thro Jourdy,Male,40-49,,,AZ,2:24:02,3:39:25,6:30:39,8:01:53,10:18:50,11:29:56,13:37:49,14:25:38,14:22:28,13:56,67
