Pl.,Bib,Name,Sx,Cat,Age,City,State,Hidden Treasure [12.9],Bumble Bee [19.4],Soap Creek [31.2],BCC [37.4],Cottonwood Gulch [46.2],Table Mesa [50.9],Doe Spring [58.6],Time,Chip time  ,Avg,By cat.
252,609,Sedivy Nick,Male,20-29,,,OH,1:58:27,3:02:35,5:43:00,7:21:25,10:02:51,11:19:46,13:38:45,14:26:17,14:24:01,13:56,27
253,217,Nesbitt Elizabeth,Female,30-39,,,VT,2:18:00,3:32:05,6:25:35,7:56:48,10:18:43,11:31:40,13:35:59,14:29:07,14:26:31,13:59,32
254,123,Polson Mae,Female,30-39,,,MA,2:29:49,3:47:42,6:38:41,8:09:04,10:28:50,11:40:36,13:45:05,14:29:59,14:26:35,14:00,33
255,718,Dejonghe Bryan,Male,30-39,,,AZ,2:22:54,3:33:35,6:12:53,7:49:11,10:08:02,11:29:01,13:41:27,14:30:20,14:27:18,14:01,82
256,665,Nez Ricky,Male,40-49,,,NM,2:11:23,3:17:27,5:49:28,7:28:04,10:10:50,11:43:32,13:45:41,14:30:31,14:27:30,14:01,68
257,199,Shiflett Teresa,Female,30-39,,,MO,2:13:17,3:27:23,6:08:03,7:41:12,10:03:59,11:21:05,13:34:04,14:31:04,14:27:59,14:01,34
258,221,Pardy Robert,Male,60-69,,,CA,2:07:35,3:17:22,5:57:07,7:25:19,9:55:46,11:19:37,13:40:44,14:31:20,14:28:25,14:01,2
259,228,Brown Devin,Male,30-39,,,UT,2:21:37,3:28:25,6:08:07,7:36:04,9:50:54,11:17:51,13:35:12,14:33:10,14:29:40,14:03,83
260,615,Farahani Arya,Male,30-39,,,WA,2:00:24,3:03:57,5:33:28,7:11:08,9:35:50,11:15:46,13:32:06,14:35:17,14:32:59,14:05,84
261,506,Gibbons David,Male,30-39,,,NY,2:16:43,3:32:45,6:03:19,7:31:34,10:01:50,11:23:14,13:44:11,14:38:03,14:35:29,14:08,85
262,352,Massey Stephen,Male,30-39,,,NV,2:10:09,3:19:44,5:56:21,7:33:24,9:50:43,11:15:11,13:47:41,14:39:08,14:36:35,14:09,86
263,712,Wiest Cliff,Male,30-39,,,CA,1:54:37,2:54:48,5:34:35,7:18:46,9:44:53,11:13:04,13:36:20,14:39:21,14:36:45,14:09,87
264,220,Hemauer Mark,Male,30-39,,,CA,1:54:42,2:54:46,5:31:55,7:18:33,9:44:55,11:13:05,13:36:18,14:39:21,14:36:46,14:09,88
265,667,Cibils Gonzalo,Male,30-39,,,CA,2:00:58,3:04:04,5:25:03,6:50:44,9:38:33,11:21:56,13:44:34,14:39:27,14:36:57,14:09,89
266,599,Daniel Samantha,Female,30-39,,,CA,2:24:50,3:46:03,6:35:22,8:11:27,10:28:50,11:40:34,13:48:23,14:39:34,14:36:31,14:10,35
267,592,Butier Michael,Male,40-49,,,CA,2:17:43,3:33:22,6:27:10,7:58:07,10:24:16,11:43:24,13:52:29,14:39:56,14:36:18,14:10,69
268,58,Peine Susan,Female,40-49,,,AZ,2:24:39,3:42:03,6:31:30,7:57:19,10:23:07,11:39:16,13:52:21,14:40:59,14:37:54,14:11,13
269,439,Lewis James,Male,30-39,,,AK,2:16:39,3:25:03,6:06:24,7:36:54,10:10:12,11:22:19,13:39:46,14:41:25,14:38:17,14:11,90
270,708,Morales Michael,Male,50-59,,,OR,2:13:52,3:24:49,6:06:40,7:45:20,10:13:20,11:30:44,13:45:17,14:41:52,14:39:10,14:11,14
271,731,Music John,Male,30-39,,,NV,2:18:43,3:34:04,6:30:35,8:11:23,,11:58:52,13:59:13,14:42:16,14:38:38,14:12,91
272,131,Ha Tommy,Male,30-39,,,CA,2:21:35,3:36:39,6:08:24,7:48:47,10:04:17,11:31:24,13:53:15,14:42:22,14:39:27,14:12,92
273,671,Anderson Dustin,Male,30-39,,,AZ,2:12:00,3:20:44,6:03:15,7:41:22,10:03:50,11:24:25,13:47:07,14:45:04,14:41:53,14:14,93
274,27,Veliz Ruben,Male,40-49,,,NC,2:06:56,3:17:30,6:00:22,7:36:27,9:56:46,11:20:51,13:40:39,14:45:46,14:42:53,14:16,70
275,284,Densmore Cindy,Female,40-49,,,AB,2:09:14,3:22:17,6:17:26,8:00:37,10:32:10,11:55:45,13:59:40,14:49:45,14:46:22,14:19,14
276,72,Folkert Darrel,Male,40-49,,,CA,2:10:00,3:23:06,6:01:51,7:26:34,9:53:16,11:13:16,13:52:55,14:55:10,14:52:29,14:25,71
277,619,Jensen Brian,Male,30-39,,,NM,2:09:15,3:14:42,6:06:47,7:48:36,,11:48:05,14:05:54,14:55:34,14:55:34,14:25,94
278,192,Vince Barry,Male,50-59,,,CA,2:22:17,3:38:06,6:28:07,8:05:45,10:30:58,11:52:29,14:04:13,14:56:55,14:54:38,14:26,15
279,704,Jordan Jeffrey,Male,50-59,,,TN,2:16:54,3:33:22,6:33:54,8:05:19,10:17:30,11:40:52,13:53:41,14:57:31,14:55:03,14:26,16
280,101,Hollmann Russ,Male,40-49,,,AZ,1:35:55,2:32:29,4:42:49,6:15:57,9:42:47,10:49:08,13:53:45,14:57:42,14:55:40,14:27,72
281,494,Sorenson Steve,Male,50-59,,,MN,2:10:31,3:22:12,5:53:44,7:27:58,,12:04:02,14:14:16,14:58:44,14:56:11,14:28,17
282,536,Kostetskaya Natalya,Female,20-29,,,WA,2:18:26,3:31:05,6:14:48,7:48:37,10:21:31,11:44:35,14:11:45,15:00:06,15:00:06,14:29,16
283,20,Dube Tera,Female,40-49,,,CA,2:07:58,3:19:02,6:06:57,7:52:26,10:21:14,11:45:23,14:02:54,15:00:27,15:00:27,14:29,15
284,259,Blake Neil,Male,50-59,,,NM,2:11:37,3:30:49,6:15:00,7:45:42,10:21:59,11:40:33,14:14:43,15:01:18,14:58:37,14:31,18
285,258,Stromberg Scott,Male,30-39,,,NM,2:11:35,3:25:36,6:13:47,7:45:41,10:22:04,11:40:32,,15:01:20,14:58:39,14:31,95
286,158,Dawes Jaime,Female,40-49,,,NM,2:07:00,3:13:49,6:00:26,7:38:24,10:07:19,11:35:46,14:06:41,15:03:22,15:00:42,14:32,16
287,166,Redden Travis,Male,30-39,,,IL,2:16:19,3:24:36,6:00:10,7:28:46,9:50:49,11:43:43,,15:03:23,14:59:43,14:32,96
288,617,Padilla Guerra Jonathan,Male,30-39,,,AZ,2:28:35,3:43:46,6:32:10,8:01:43,,11:59:31,14:15:13,15:03:25,14:59:38,14:32,97
289,730,Whitmore Steph,Female,40-49,,,IA,1:57:41,3:04:50,5:58:32,7:45:46,10:19:14,11:53:35,14:15:04,15:03:34,15:01:15,14:32,17
290,207,Lee Natalie,Female,40-49,,,CA,2:14:23,3:23:27,6:09:41,7:51:36,10:27:55,11:55:43,14:16:37,15:04:06,15:00:17,14:33,18
291,427,Zavorka Lukas,Male,30-39,,,NM,2:10:17,3:17:53,6:08:02,7:52:55,10:31:16,11:56:30,14:18:13,15:04:23,15:00:54,14:33,98
292,48,Tuffelmire Michael,Male,40-49,,,MT,2:17:25,3:36:34,6:17:56,8:01:17,,11:47:59,14:10:40,15:04:23,15:01:37,14:33,73
293,303,Robeson Chris,Male,50-59,,,AZ,2:14:22,3:28:10,6:13:50,8:00:32,,11:59:30,14:24:37,15:04:49,15:02:22,14:34,19
294,452,Pang Eric,Male,20-29,,,WA,2:07:50,3:14:36,5:44:44,7:15:43,9:59:17,11:18:55,14:02:44,15:04:52,15:02:04,14:34,28
295,371,Gardner Tj,Male,40-49,,,AZ,2:03:45,3:22:33,5:53:36,7:20:52,9:53:53,11:21:12,13:59:59,15:05:01,15:02:07,14:34,74
296,492,Olson Brittany,Female,30-39,,,AZ,1:57:55,3:09:27,5:53:39,7:31:10,10:16:45,11:43:56,14:10:00,15:05:03,15:02:48,14:34,36
297,715,Horan Pete,Male,40-49,,,FL,2:11:25,3:19:34,6:18:38,7:57:38,10:28:49,11:45:37,14:09:32,15:05:50,15:02:03,14:35,75
298,182,Puetz Christoph,Male,50-59,,,CA,2:26:42,3:41:22,6:25:47,8:05:48,,11:47:41,14:09:27,15:05:53,15:02:04,14:35,20
299,611,Burgess Michaela,Female,40-49,,,CA,2:25:38,3:44:08,6:42:29,8:21:58,,12:08:55,14:14:39,15:08:26,15:04:42,14:37,19
300,334,Morrow Allison,Female,30-39,,,NY,2:16:14,3:24:57,6:08:35,7:45:46,10:18:48,11:43:03,14:11:48,15:09:45,15:09:45,14:38,37
301,154,Cho David,Male,20-29,,,WA,1:49:45,2:53:14,6:10:28,7:53:11,10:30:35,11:57:42,14:16:44,15:09:53,15:09:53,14:38,29
302,126,Polski Rachel,Female,30-39,,,MN,2:08:41,3:20:23,6:15:00,7:55:01,10:29:19,11:55:04,14:14:54,15:10:15,15:07:14,14:39,38
303,488,Fernandez Todd,Male,30-39,,,GA,2:02:45,3:11:44,5:49:55,7:20:55,10:00:18,11:25:48,14:02:27,15:10:22,15:07:39,14:39,99
304,75,Markowycz Matthew,Male,30-39,,,AZ,2:19:24,3:37:20,6:18:42,7:57:41,10:24:22,11:38:11,14:16:54,15:11:06,15:11:06,14:40,100
305,446,Neuman Tom,Male,60-69,,,UT,2:31:58,3:47:48,6:27:26,8:06:29,,11:56:27,14:18:30,15:12:08,15:12:08,14:41,3
306,326,Maynard Andrew,Male,30-39,,,CA,2:10:39,3:25:37,5:55:24,7:21:48,9:40:47,11:01:48,13:41:25,15:13:19,15:10:12,14:42,101
307,255,Evseeva Larisa,Female,40-49,,,NY,2:10:24,3:19:38,6:18:11,8:01:36,10:30:15,11:55:45,14:19:56,15:14:28,15:11:39,14:43,20
308,579,Feldman Angela,Female,40-49,,,AZ,2:28:37,3:50:26,6:46:14,8:27:02,,12:10:29,14:22:27,15:15:27,15:15:27,14:44,21
309,200,Mazur Nicholas,Male,30-39,,,AZ,2:15:47,3:34:22,6:17:03,7:53:24,,11:46:19,14:22:25,15:15:39,15:15:39,14:44,102
310,317,Wallis Dan,Male,40-49,,,NV,2:26:13,3:45:36,6:25:54,7:57:00,10:15:13,11:42:46,14:20:00,15:16:28,15:16:28,14:45,76
311,138,Makela Steve,Male,50-59,,,MN,2:09:05,3:19:37,5:59:37,7:34:02,9:58:51,11:22:55,14:06:10,15:16:40,15:14:03,14:45,21
312,681,Rasor Amy,Female,40-49,,,AZ,2:20:34,3:38:22,6:27:32,8:01:18,,12:02:24,14:19:27,15:16:45,15:13:46,14:45,22
313,519,Zavisiute Karolina,Female,20-29,,,MO,2:10:57,3:20:40,6:10:06,7:50:08,10:17:11,11:45:09,14:16:08,15:17:10,15:14:28,14:46,17
314,695,Lambert Carmen,Female,50-59,,,AB,2:14:18,3:28:02,6:15:03,7:52:35,10:26:55,11:47:35,14:16:38,15:18:40,15:15:44,14:47,6
315,696,Lambert Martin,Male,60-69,,,AB,2:14:17,3:29:15,6:15:05,7:52:35,10:26:57,11:47:38,14:16:50,15:18:42,15:15:46,14:47,4
316,130,Donahue Greg,Male,30-39,,,TX,2:24:50,3:41:18,6:35:15,8:13:05,,12:07:44,14:27:07,15:18:48,15:15:35,14:47,103
317,87,Cook Kate,Female,40-49,,,MA,2:26:37,3:48:06,6:54:33,8:32:06,,12:18:18,14:27:13,15:18:50,15:15:56,14:47,23
318,45,Leal Michael,Male,30-39,,,NC,2:06:53,3:15:30,6:14:57,7:56:50,,11:55:53,14:23:52,15:19:35,15:16:42,14:48,104
319,391,Grabowski Marc,Male,40-49,,,IL,2:41:19,4:08:55,6:54:10,8:31:15,11:07:41,12:26:16,14:28:55,15:19:57,15:16:08,14:49,77
320,354,Krisyan Vadim,Male,30-39,,,NY,2:05:03,3:19:27,6:02:35,7:40:10,10:30:22,11:59:25,14:28:03,15:21:17,15:18:07,14:50,105
321,401,Gongaju Ravi,Male,40-49,,,NY,2:31:07,3:46:01,6:18:17,7:50:09,10:28:41,11:55:41,14:20:56,15:21:19,15:21:19,14:50,78
322,400,Braun Rhonda,Female,30-39,,,NY,2:14:12,3:30:04,6:14:54,7:50:09,10:28:37,11:55:40,14:20:52,15:21:20,15:17:59,14:50,39
323,538,Wall Zack,Male,20-29,,,CA,2:23:09,3:34:11,6:13:51,7:54:22,,12:18:48,14:27:00,15:21:26,15:18:42,14:50,30
324,69,Deuchar Paul,Male,40-49,,,AZ,2:15:51,3:34:24,6:27:40,8:05:38,,11:58:19,14:19:29,15:21:30,15:21:30,14:50,79
325,293,Callahan Bob,Male,50-59,,,CA,2:21:53,3:39:34,6:31:00,8:02:37,,12:03:08,14:27:03,15:21:56,15:17:45,14:50,22
326,676,Rittgers Mary,Female,30-39,,,CO,2:27:28,3:47:55,6:40:07,8:11:30,,12:12:52,,15:22:16,15:18:27,14:50,40
327,329,Knight Randy,Male,50-59,,,IL,2:12:01,3:24:04,6:04:42,7:39:22,10:15:40,11:45:30,14:17:40,15:22:44,15:19:10,14:51,23
328,569,Day Steve,Male,40-49,,,BC,2:08:04,3:20:01,6:07:51,7:47:41,10:26:20,11:56:18,14:18:24,15:23:00,15:20:27,14:51,80
329,214,Reardon Matthew,Male,30-39,,,MA,,3:33:13,6:27:48,8:11:32,,12:05:20,14:28:45,15:23:12,15:19:24,14:52,106
330,124,Le Huy,Female,40-49,,,CA,2:29:52,3:44:24,6:40:37,8:21:46,,12:26:20,14:33:08,15:25:54,15:22:37,14:54,24
331,232,Robbins John,Male,20-29,,,UT,2:14:04,3:22:43,6:31:24,8:09:55,,11:57:25,14:29:29,15:26:18,15:26:18,14:55,31
332,234,Monsivais Samuel,Male,30-39,,,UT,2:31:00,3:43:47,6:42:24,8:18:46,,11:57:26,14:29:34,15:26:58,15:22:43,14:55,107
333,451,Scott Cara,Female,40-49,,,CA,2:32:48,4:02:39,6:57:09,8:37:14,11:16:08,12:35:02,14:42:00,15:28:34,15:28:34,14:56,25
334,297,Granstrom Matt,Male,40-49,,,WI,2:06:35,3:19:17,6:27:04,8:00:19,,12:09:13,14:38:52,15:29:17,15:26:18,14:58,81
335,450,Cacciapaglia Christopher,Male,20-29,,,WA,2:18:47,3:29:29,6:13:45,,11:00:22,12:15:49,14:30:34,15:29:25,15:26:00,14:58,32
336,291,McCabe Tyler,Male,20-29,,,AZ,2:18:49,3:29:29,6:13:20,,11:00:20,12:15:48,14:34:55,15:29:27,15:26:00,14:58,33
337,466,Melles Tucker,Male,20-29,,,ID,,3:26:23,6:13:23,,11:00:24,12:15:48,14:30:36,15:29:27,15:29:27,14:58,34
338,268,Reed Pam,Female,50-59,,,WY,2:27:12,3:43:52,6:39:49,8:13:04,,12:05:12,14:30:16,15:30:56,15:27:34,14:59,7
339,163,Schjei Kathryn,Female,40-49,,,CA,2:08:22,3:22:19,6:18:33,,,12:07:38,14:39:10,15:33:35,15:30:30,15:01,26
340,233,Corbett Michelle,Female,30-39,,,CA,2:12:59,3:29:14,6:24:34,8:02:04,,12:07:43,14:39:11,15:33:36,15:30:32,15:01,41
341,598,Astle Ron,Male,50-59,,,CA,2:12:45,3:29:41,6:19:14,,,11:57:33,14:22:23,15:33:49,15:31:11,15:02,24
342,399,DeMarsh Renee,Female,50-59,,,MA,2:15:54,3:33:21,6:23:32,8:02:58,,12:14:13,14:41:50,15:35:50,15:35:50,15:04,8
343,153,Ramirez Mario,Male,40-49,,,AZ,2:21:25,3:30:39,6:21:32,8:00:04,,12:13:52,14:31:49,15:36:58,15:36:58,15:05,82
344,37,Kysenko Volodymyr,Male,30-39,,,CA,2:42:07,4:03:17,7:08:04,8:48:41,11:17:24,12:35:03,14:41:56,15:37:06,15:33:41,15:05,108
345,129,Donahue Jessica,Female,30-39,,,TX,2:24:52,3:42:24,6:35:32,8:13:16,,12:08:26,14:39:37,15:37:32,15:34:18,15:05,42
346,304,Hill Brian,Male,40-49,,,TX,2:22:16,3:43:41,6:41:55,8:19:07,,12:25:33,14:43:18,15:37:48,15:34:56,15:05,83
347,55,Nizhegorodtsev Sergey,Male,40-49,,,NJ,2:23:35,3:36:05,6:37:52,8:24:30,,12:08:28,14:38:34,15:39:03,15:35:50,15:07,84
348,487,Schmid Steven,Male,40-49,,,IL,,3:16:36,6:14:40,8:05:26,,12:09:35,14:34:45,15:39:38,15:36:58,15:07,85
349,507,Hiom Phil,Male,40-49,,,BC,2:18:56,3:32:57,6:27:20,8:18:21,,12:28:24,14:46:22,15:39:55,15:39:55,15:08,86
350,697,Gustafson Jennifer,Female,40-49,48,,AZ,2:25:26,3:47:21,6:54:45,8:40:03,11:07:44,12:31:14,14:48:02,15:40:05,15:36:30,15:08,27
351,610,Study Matthew,Male,30-39,,,OH,1:47:08,2:47:48,5:24:18,7:20:05,9:56:44,11:27:25,14:17:44,15:42:07,15:39:54,15:10,109
352,738,Lang Bret,Male,50-59,,,CA,2:13:52,3:24:53,6:34:52,8:22:54,11:01:57,6:34:52,14:49:58,15:44:25,15:41:28,15:12,25
353,720,Nagel John,Male,50-59,,,AK,2:16:13,3:30:13,6:12:48,7:45:19,,11:59:06,14:42:33,15:44:42,15:41:33,15:12,26
354,71,Gendreau Philippe,Male,40-49,,,QC,2:14:36,3:32:52,6:35:23,8:17:05,11:09:57,12:34:14,14:54:35,15:45:14,15:42:10,15:13,87
355,24,Murray Thomas,Male,40-49,,,AZ,2:24:03,3:34:48,6:16:26,7:52:56,10:32:03,12:06:03,14:53:02,15:45:22,15:45:22,15:13,88
356,212,Shrier Jordan,Male,30-39,,,QC,2:13:32,3:24:26,6:13:37,7:58:56,10:32:04,12:07:40,14:39:12,15:45:47,15:42:28,15:13,110
357,279,Willette James,Male,50-59,,,AZ,,3:44:00,6:43:32,8:30:43,11:05:57,12:39:54,14:57:47,15:46:58,15:43:57,15:14,27
358,184,Burch Christopher,Male,40-49,,,JPN,2:15:15,3:28:56,6:30:20,8:18:37,11:06:20,12:31:14,14:53:31,15:49:44,15:46:49,15:17,89
359,185,Burch Kayoko,Female,40-49,,,JPN,2:15:15,3:28:57,6:30:30,8:18:39,11:06:17,12:31:13,14:53:34,15:49:45,15:46:49,15:17,28
360,160,Hunter Tammy,Female,50-59,,,WI,2:22:07,3:44:20,6:40:36,8:20:02,,12:19:30,14:50:15,15:49:56,15:49:56,15:17,9
361,526,Turner Dave,Male,30-39,,,AZ,2:15:51,3:34:22,6:17:00,7:53:25,,11:57:20,14:42:31,15:50:09,15:50:09,15:17,111
362,535,Alexander Susan,Female,50-59,,,AZ,2:25:47,3:51:36,6:51:30,8:32:10,11:00:25,12:16:50,14:56:28,15:50:35,15:47:12,15:18,10
363,264,Thiss Ted,Male,60-69,,,AZ,2:23:46,3:34:29,6:22:39,8:01:43,,12:13:46,14:47:37,15:50:39,15:46:46,15:18,5
364,360,Johnson Warren,Male,40-49,,,FL,2:08:55,3:19:35,6:29:08,8:14:09,,12:36:02,14:56:12,15:51:35,15:48:58,15:19,90
365,707,Zaid Jon,Male,60-69,,,CA,2:14:06,3:23:40,6:02:19,7:53:39,10:27:03,11:56:25,14:47:28,15:51:36,15:51:36,15:19,6
366,567,Pawlak Angela,Female,30-39,,,WA,2:28:46,3:48:00,6:42:38,8:20:01,,12:27:19,14:59:23,15:52:49,15:52:49,15:20,43
367,570,Paul Minda,Female,40-49,,,WA,2:28:43,3:47:58,6:42:45,8:20:12,,12:27:04,14:59:25,15:52:51,15:52:51,15:20,29
368,638,Cyphers Meaghan,Female,30-39,,,CO,2:46:56,4:17:59,7:24:21,9:02:58,11:30:48,12:48:55,14:57:41,15:52:52,15:49:01,15:20,44
369,802,Hoey Lucky,Male,30-39,,,IRL,2:12:32,3:25:53,6:38:28,8:26:13,11:24:08,12:44:31,14:58:32,15:53:03,15:50:33,15:20,112
370,468,Leong Michelle,Female,40-49,,,TX,2:14:13,3:24:55,6:15:04,7:57:31,,12:08:26,14:49:38,15:54:10,15:51:34,15:22,30
371,464,Tally Steven,Male,50-59,,,CA,1:49:49,2:50:22,5:24:41,7:04:18,10:08:21,11:46:59,,15:54:53,15:53:01,15:22,28
372,363,Raley Lindsay,Male,50-59,,,FL,2:26:12,3:43:48,6:50:15,8:38:55,11:15:57,12:39:12,14:58:06,15:55:01,15:51:50,15:22,29
373,67,Muto Matt,Male,30-39,,,IL,2:25:59,3:41:48,6:36:29,8:32:30,11:20:53,12:48:56,15:02:20,15:55:05,15:51:48,15:22,113
374,411,Heer Chad,Male,40-49,,,MN,2:24:49,3:37:49,6:28:17,8:05:51,,12:16:04,14:57:35,15:55:46,15:55:46,15:23,91
375,237,Richards Chuck,Male,40-49,,,CA,2:45:47,4:07:39,7:07:18,8:50:19,11:18:01,12:38:14,14:47:56,15:55:55,15:55:55,15:23,92
376,210,Hellings Tammy,Female,30-39,,,IL,2:25:42,3:42:06,6:47:32,8:30:56,11:06:02,12:36:51,15:00:14,15:56:07,15:52:41,15:23,45
377,176,Johnson Dean,Male,50-59,,,AB,2:03:24,3:11:52,6:00:33,7:50:33,,12:09:26,14:58:54,15:56:09,15:53:29,15:23,30
378,305,Beck Tod,Male,30-39,,,WI,,3:26:30,6:23:12,8:07:41,11:01:17,12:39:52,15:00:21,15:56:58,15:54:39,15:24,114
379,248,Ingham Ryan,Male,30-39,,,AZ,2:21:17,3:33:29,6:32:03,8:11:45,,12:11:59,14:44:47,15:56:59,15:56:59,15:24,115
