Pl.,Bib,Name,Sx,Cat,Age,City,State,Hidden Treasure [12.9],Bumble Bee [19.4],Soap Creek [31.2],BCC [37.4],Cottonwood Gulch [46.2],Table Mesa [50.9],Doe Spring [58.6],Time,Chip time  ,Avg,By cat.
380,739,Acciarito Steve,Male,50-59,,,CA,2:01:18,3:24:29,6:37:22,8:23:24,11:08:52,12:38:48,14:58:55,15:57:05,15:54:58,15:24,31
381,588,Paulin Kelley,Male,30-39,,,AZ,2:25:25,3:47:29,6:40:50,8:21:17,11:05:24,12:31:11,14:57:00,15:57:32,15:53:57,15:25,116
382,393,Schwarzbauer Alexander,Male,40-49,,,FL,2:09:55,3:31:16,6:39:41,8:27:09,11:09:07,12:37:39,15:00:13,15:59:04,15:56:39,15:26,93
383,93,Ghazi Begered,Female,40-49,,,CA,2:24:31,3:42:41,6:42:32,8:30:24,11:08:41,12:42:54,14:58:30,16:01:17,16:01:17,15:28,31
384,84,Hopkins Nicole,Female,30-39,,,NY,2:14:41,3:34:27,6:23:51,8:14:54,11:08:47,12:41:47,15:07:37,16:02:06,16:02:06,15:29,46
385,38,Hill Dan,Male,30-39,,,NM,2:25:55,3:41:21,6:40:45,8:33:13,11:22:02,12:48:53,14:58:31,16:02:48,15:58:59,15:29,117
386,301,Darmer Kevin,Male,40-49,,,HI,2:31:11,3:51:11,6:40:07,8:19:11,,12:24:34,14:59:43,16:03:02,16:03:02,15:30,94
387,661,Milander Jessica,Female,30-39,,,ID,2:25:28,3:41:19,6:39:25,8:16:59,,12:28:32,15:07:20,16:03:04,15:59:44,15:30,47
388,257,White Tim,Male,50-59,,,NM,2:09:32,3:30:34,6:35:42,8:20:20,11:05:38,12:31:21,15:01:47,16:04:30,16:01:47,15:31,32
389,456,Pham Tin,Male,50-59,,,NC,2:08:15,3:17:22,6:21:06,8:05:01,,12:19:24,,16:06:01,16:03:41,15:33,33
390,254,Hirasa Thomas,Male,50-59,,,AZ,2:15:51,3:27:02,6:13:58,8:03:36,,12:16:02,15:04:01,16:06:57,16:03:45,15:34,34
391,349,Rodgers Brian,Male,60-69,,,TX,2:16:39,3:34:21,6:40:12,8:23:40,,12:27:01,14:55:50,16:06:59,16:03:51,15:34,7
392,134,Madlener Pat,Male,50-59,,,NM,2:23:29,3:49:11,6:36:38,8:16:18,,12:18:29,14:55:31,16:07:31,16:03:54,15:34,35
393,330,Webb Steve,Male,60-69,,,CA,2:25:08,3:41:39,6:50:53,8:35:47,11:06:11,12:36:49,15:10:51,16:07:47,16:04:13,15:34,8
394,275,Davis Heather,Female,30-39,,,AB,2:23:02,3:50:28,6:57:03,8:44:19,11:28:21,13:04:42,15:16:34,16:09:15,16:09:15,15:36,48
395,572,Moffitt Julia,Female,50-59,,,IA,2:32:58,3:50:30,6:50:39,8:31:04,11:14:04,12:44:31,15:07:33,16:10:09,16:06:52,15:37,11
396,32,Freitag Andreas,Male,40-49,,,CO,2:18:58,3:41:53,6:42:38,8:22:22,11:05:05,12:37:42,15:11:52,16:10:13,16:06:52,15:37,95
397,26,Freitag Michael,Male,40-49,,,DEU,2:19:04,3:33:54,6:42:41,8:22:21,11:05:09,12:37:44,15:12:04,16:10:17,16:06:56,15:37,96
398,141,Bricker Jill,Female,40-49,,,CA,2:27:43,3:49:52,6:53:59,8:34:43,11:08:42,12:39:11,15:08:17,16:10:31,16:07:00,15:37,32
399,425,Espalin Jason,Male,40-49,,,TX,2:14:30,3:25:20,6:24:27,8:05:34,,12:11:55,14:57:18,16:11:12,16:07:59,15:38,97
400,426,Espalin Tanya,Female,30-39,,,TX,,3:25:00,6:17:19,8:05:33,,12:11:58,14:57:18,16:11:14,16:08:01,15:38,49
401,143,Studebaker John,Male,50-59,,,TX,2:20:33,3:45:50,6:41:47,8:28:02,11:16:57,12:47:28,15:17:03,16:11:45,16:08:20,15:38,36
402,421,Talattof Kamran,Male,60-69,,,AZ,2:01:38,3:19:43,6:19:41,8:09:39,11:22:21,12:59:41,15:20:45,16:13:56,16:11:33,15:40,9
403,196,Brasz Deanna,Female,20-29,,,ON,2:01:04,3:20:16,6:09:11,7:40:03,10:23:13,12:08:39,14:57:03,16:14:48,16:12:19,15:41,18
404,554,Avery Eileen,Female,40-49,,,MO,,,6:57:45,8:34:15,11:14:34,12:44:18,15:15:49,16:15:04,16:15:04,15:41,33
405,648,York Kirsten,Female,30-39,,,NV,2:41:26,4:04:22,7:04:44,8:47:34,11:23:42,12:54:02,,16:15:17,16:11:30,15:42,50
406,246,Harlan Scott,Male,50-59,,,CA,2:16:30,3:40:58,6:57:02,8:49:36,11:39:04,13:01:03,15:20:45,16:15:20,16:12:01,15:42,37
407,179,Maaske Shannon,Female,30-39,,,AZ,2:21:58,3:48:28,6:45:11,8:27:19,11:05:18,12:37:36,15:10:27,16:15:52,16:12:25,15:43,51
408,149,Prohaska Meghan,Female,30-39,,,TN,2:21:24,3:33:33,6:40:42,8:27:16,11:16:51,12:39:44,15:02:20,16:17:35,16:13:43,15:44,52
409,118,Johnson Paul,Male,60-69,,,MI,2:13:57,3:25:42,6:31:58,8:21:23,,12:31:00,15:12:19,16:17:57,16:14:57,15:44,10
410,669,Jeffrey Scott,Male,50-59,,,ON,2:35:46,4:02:29,7:23:15,9:10:57,11:46:37,13:12:34,15:25:34,16:19:30,16:15:45,15:46,38
411,529,Fluta Chris,Male,50-59,,,CO,2:10:57,3:20:23,6:13:04,8:09:41,11:00:45,12:43:57,15:21:50,16:21:42,16:18:09,15:48,39
412,472,Prosko Sandra,Female,50-59,,,AB,2:14:12,3:37:32,6:44:49,8:35:11,11:28:15,12:48:54,15:20:41,16:22:40,16:19:52,15:49,12
413,112,Houck Sabrina,Female,20-29,,,WA,2:18:16,3:28:42,6:26:49,8:16:54,11:02:08,12:29:32,15:15:05,16:22:42,16:19:37,15:49,19
414,139,Kidd Jess,Female,40-49,,,CO,2:12:46,3:20:59,6:20:11,8:07:11,,12:27:48,15:08:56,16:22:56,16:20:12,15:49,34
415,580,Savage Dan,Male,50-59,,,CA,2:29:20,3:58:14,7:06:07,9:02:59,11:47:18,13:16:14,15:35:02,16:22:58,16:19:06,15:49,40
416,636,Carlson Alex,Male,30-39,,,CO,2:02:59,3:09:56,6:23:44,8:31:28,11:15:05,12:44:35,15:10:27,16:22:58,16:20:13,15:49,118
417,377,Abramson Sarah,Female,20-29,,,CA,2:30:54,3:59:01,6:47:30,8:27:07,11:13:35,12:46:46,15:21:41,16:24:08,16:20:21,15:50,20
418,378,Bosch Ben,Male,20-29,,,CA,2:30:54,3:59:01,6:47:34,8:27:09,11:13:30,12:46:48,,16:24:08,16:20:21,15:50,35
419,296,Ortiz Anthony,Male,30-39,,,AZ,2:41:35,4:01:48,7:23:42,9:11:58,11:46:34,13:03:11,15:23:33,16:24:31,16:20:40,15:50,119
420,202,Readman Craig,Male,40-49,,,NC,2:44:32,4:15:09,7:15:38,9:05:39,11:45:57,13:15:20,15:40:54,16:24:37,16:20:51,15:51,98
421,40,Welch Josh,Male,30-39,,,AZ,2:26:55,3:42:28,6:39:52,8:19:10,11:33:38,13:01:02,15:32:08,16:26:46,16:21:35,15:53,120
422,655,Rogers Shawn,Male,30-39,,,NM,2:33:10,4:06:29,7:03:02,8:48:31,11:28:21,12:49:36,15:22:58,16:27:37,16:23:48,15:53,121
423,656,Rogers Christen,Female,30-39,,,NM,2:32:22,4:06:29,7:03:05,8:48:32,11:28:22,12:49:33,,16:27:40,16:23:51,15:53,53
424,565,Blankenship Jon,Male,40-49,,,TX,2:43:47,4:09:03,7:14:29,9:16:18,11:58:47,13:26:02,15:34:27,16:27:44,16:24:25,15:54,99
425,243,Mathis Jennifer,Female,40-49,,,AZ,2:16:47,3:40:28,6:40:33,8:28:31,11:10:44,12:51:32,15:30:02,16:28:29,16:24:54,15:55,35
426,532,Stenner Christian,Male,40-49,,,AB,2:21:59,3:45:57,6:56:05,8:55:32,11:46:23,13:09:58,15:30:02,16:29:02,16:25:32,15:55,100
427,186,Malone Candie,Female,40-49,,,CA,2:39:09,4:10:12,7:17:10,9:07:14,11:47:13,13:28:14,15:38:24,16:29:54,16:26:23,15:56,36
428,710,Chupin Cedric,Male,40-49,,,CA,2:24:53,3:43:01,6:59:14,8:54:24,11:46:23,13:12:25,15:36:31,16:30:08,16:26:50,15:56,101
429,395,Larson Dana,Female,30-39,,,WA,2:28:25,3:47:57,6:56:53,8:45:19,11:25:44,12:55:09,15:23:42,16:30:16,16:30:16,15:56,54
430,684,Star Alaina,Female,30-39,,,CA,2:43:44,4:05:36,7:09:40,8:55:47,11:25:48,12:55:10,,16:30:17,16:26:00,15:56,55
431,678,Collins Pierre,Male,50-59,,,QC,2:25:57,3:42:17,6:46:34,8:38:51,11:17:23,12:55:39,15:29:27,16:30:19,16:30:19,15:56,41
432,624,Braninburg Jody,Male,50-59,,,CA,2:50:47,4:22:14,7:38:49,9:28:37,12:08:16,13:32:07,15:37:16,16:30:26,16:26:35,15:56,42
433,493,Rajaraman Siva,Male,20-29,,,AZ,2:49:44,4:20:22,7:33:28,9:25:08,12:02:09,13:26:06,15:32:43,16:31:20,16:29:09,15:57,36
434,321,Della Bitta Matthew,Male,50-59,,,CT,2:18:05,3:32:39,6:27:29,8:10:45,,12:31:24,15:14:05,16:31:22,16:27:45,15:57,43
435,384,Conway Jennifer,Female,40-49,,,AB,2:09:04,3:25:58,6:23:29,8:07:57,,12:27:13,15:22:40,16:31:24,16:28:10,15:58,37
436,50,McTavish Bob,Male,60-69,,,CA,2:23:04,3:42:35,6:45:54,8:34:40,11:15:55,12:49:33,15:26:40,16:31:34,16:31:34,15:58,11
437,43,Bunch Daniel,Male,50-59,,,MD,2:24:01,3:39:45,6:39:22,8:26:54,11:16:54,13:07:58,,16:31:46,16:31:46,15:58,44
438,361,Dehesse Margaret,Female,60-69,,,AZ,2:27:39,3:47:22,6:56:53,8:41:42,11:19:48,12:59:20,15:36:28,16:32:05,16:28:31,15:58,1
439,183,Miller Matt,Male,50-59,,,AZ,2:30:50,3:51:35,6:54:14,8:49:23,11:49:05,13:21:24,15:40:04,16:32:48,16:32:48,15:59,45
440,262,Reed Adam,Male,30-39,,,AZ,2:17:43,3:28:59,6:42:30,8:26:59,11:04:58,12:49:28,15:29:33,16:33:35,16:30:08,15:59,122
441,613,Ligsay Edd,Male,60-69,,,CA,2:39:31,4:09:50,7:24:09,9:13:52,12:00:45,13:30:29,15:41:07,16:34:30,16:30:43,16:00,12
442,465,Hales Greg,Male,50-59,,,CA,2:23:37,3:42:17,6:50:05,8:27:23,11:20:49,12:54:51,15:38:26,16:34:35,16:32:05,16:01,46
443,79,Landrum Ian,Male,30-39,,,MO,2:17:07,3:33:36,6:31:18,8:20:21,11:16:21,12:49:51,15:28:23,16:34:48,16:32:01,16:01,123
444,733,Gibson Michele,Female,50-59,,,CA,2:47:30,4:20:13,7:38:33,9:24:56,11:53:00,13:21:49,15:38:10,16:34:49,16:31:03,16:01,13
445,323,Welch Amber,Female,30-39,,,NE,2:31:02,3:49:20,6:51:03,8:33:10,11:25:39,12:56:19,,16:35:11,16:31:34,16:01,56
446,65,West Brady,Male,20-29,,,NE,,3:49:53,6:51:06,8:33:10,11:25:36,12:56:21,15:29:13,16:35:11,16:31:35,16:01,37
447,508,Hiom Grace,Female,40-49,,,BC,2:18:55,3:41:26,6:39:17,8:21:34,11:14:59,12:59:56,15:39:50,16:35:16,16:32:01,16:01,38
448,600,Berquam Paul,Male,40-49,,,CA,2:06:42,3:17:32,6:29:26,8:32:59,11:31:25,13:13:17,15:40:55,16:36:10,16:33:08,16:02,102
449,187,Wenninghoff Kyle,Male,30-39,,,AZ,2:17:14,3:35:40,6:24:58,8:10:16,11:24:06,12:54:54,15:39:07,16:36:20,16:33:13,16:02,124
450,333,Arledge John,Male,50-59,,,CA,,3:44:19,7:08:03,9:01:58,11:58:43,13:28:38,15:44:10,16:36:53,16:33:15,16:02,47
451,556,Cartwright Jake,Male,40-49,,,ID,2:17:23,3:34:10,6:45:13,8:30:08,11:12:32,12:51:36,15:28:26,16:37:14,16:33:40,16:03,103
452,322,Rashid Terri,Female,50-59,,,AZ,2:44:12,4:11:33,7:29:53,9:19:14,11:58:49,13:21:59,15:41:59,16:37:58,16:33:59,16:04,14
453,668,King Gloria,Female,40-49,,,CA,2:24:46,3:41:57,6:50:53,8:34:06,11:14:49,12:53:00,15:35:31,16:38:04,16:35:09,16:04,39
454,634,Baca Christopher,Male,40-49,,,NM,2:36:32,4:08:49,7:15:54,9:03:01,11:47:25,13:13:49,15:35:36,16:38:51,16:34:55,16:04,104
455,111,Tanner Matt,Male,40-49,,,AZ,2:17:39,3:35:58,7:00:27,8:55:45,11:43:38,13:13:47,15:42:55,16:41:39,16:38:59,16:07,105
456,312,Van Metre Marya,Female,30-39,,,OR,2:48:39,4:19:43,7:43:13,9:29:44,12:07:57,13:32:49,15:46:09,16:42:29,16:38:42,16:08,57
457,36,Abbey Angela,Female,40-49,,,CA,2:44:54,4:17:46,7:45:08,9:31:02,12:17:04,13:42:39,15:53:27,16:42:55,16:39:07,16:08,40
458,566,Ensley Jacqueline,Female,30-39,,,KY,2:30:49,4:04:04,7:23:21,9:24:06,12:05:03,13:33:39,15:52:55,16:43:38,16:40:15,16:09,58
459,440,Smith Jenny,Female,30-39,,,CO,2:36:36,4:01:52,7:24:29,9:11:49,11:50:04,13:22:13,15:47:53,16:44:36,16:44:36,16:10,59
460,746,Sharits Robert,Male,50-59,,,CA,2:26:17,3:52:31,7:08:09,8:48:43,11:32:06,13:07:16,15:45:48,16:44:59,16:44:59,16:10,48
461,82,Cox Bryan,Male,40-49,,,MD,2:18:23,3:45:57,6:28:34,8:19:01,11:19:43,12:56:17,15:44:38,16:45:00,16:41:13,16:10,106
462,432,Blixt Heather,Female,40-49,,,AZ,2:21:43,3:39:14,6:48:43,8:35:49,11:35:49,13:16:17,15:50:22,16:45:06,16:42:36,16:11,41
463,595,Faubert Norma,Female,40-49,,,CA,2:49:37,4:21:11,7:45:31,9:28:01,12:04:03,13:33:10,15:54:24,16:45:27,16:42:21,16:11,42
464,216,Roberts David,Male,40-49,,,CA,2:36:51,4:01:51,7:30:14,9:27:04,12:09:24,13:34:31,15:49:17,16:45:39,16:41:50,16:11,107
465,252,Barkve Megan,Female,40-49,,,CA,2:36:57,4:00:21,7:16:17,9:10:20,11:57:42,13:29:41,15:48:28,16:45:49,16:42:04,16:11,43
466,285,Biggs Ron,Male,50-59,,,AB,2:23:00,3:52:40,7:05:28,9:03:17,11:53:24,13:21:15,15:51:39,16:45:54,16:45:54,16:11,49
467,283,Giacchetta Rod,Male,40-49,,,AB,2:34:06,4:00:51,7:13:46,9:08:01,12:03:05,13:30:19,15:53:26,16:45:55,16:42:07,16:11,108
468,253,Leinweber Kara,Female,40-49,,,AB,2:30:26,3:52:38,7:14:22,9:14:48,11:54:42,13:19:19,15:51:46,16:45:58,16:42:24,16:11,44
469,213,Balestrieri Dan,Male,40-49,,,MA,2:13:56,3:33:10,6:34:33,8:38:31,11:33:18,13:09:24,15:53:43,16:46:16,16:42:29,16:11,109
470,120,Langelier Felix,Male,30-39,,,QC,2:20:17,3:35:18,6:51:28,8:48:46,11:45:39,13:21:37,15:52:56,16:46:38,16:43:32,16:12,125
471,348,Clark Bradley,Male,30-39,,,AZ,2:29:18,3:48:53,6:56:54,8:45:07,11:36:00,13:00:52,15:39:19,16:46:59,16:43:55,16:13,126
472,376,Van Winkle Kimberly,Female,30-39,,,OR,2:51:35,4:19:19,7:44:42,9:28:21,12:21:09,13:46:29,15:51:48,16:47:03,16:43:22,16:13,60
473,41,Taylor Neil,Male,60-69,,,CA,2:40:19,4:05:53,7:11:27,9:05:51,11:50:25,13:22:58,15:49:28,16:47:22,16:44:06,16:13,13
474,145,Lake Stanford,Male,40-49,,,AZ,2:11:27,3:26:50,6:50:38,8:46:31,11:45:49,13:15:09,15:49:09,16:47:32,16:44:51,16:13,110
475,625,Irving Stephanie,Female,50-59,,,WA,2:15:29,3:39:20,6:48:33,8:47:29,11:47:04,13:24:57,15:58:39,16:48:07,16:45:10,16:13,15
476,132,Worden Chris,Male,40-49,,,AZ,2:38:49,4:04:27,7:32:37,9:27:45,12:09:48,13:37:17,15:53:02,16:49:37,16:45:53,16:15,111
477,722,Moctezuma Ilian,Female,50-59,,,CA,2:39:48,4:05:48,7:18:57,9:05:43,11:46:27,13:18:53,,16:49:52,16:46:03,16:15,16
478,685,Jessop Ricky,Male,40-49,,,AZ,2:26:47,4:01:08,7:05:37,8:49:57,11:34:12,13:11:49,15:51:06,16:51:39,16:49:07,16:17,112
479,269,Wilson Jeff,Male,40-49,,,NC,2:45:37,4:12:56,7:25:02,9:10:51,11:46:05,13:22:02,15:48:20,16:51:44,16:47:58,16:17,113
480,267,Wilson Catie,Female,40-49,,,NC,2:45:45,4:12:56,7:15:33,9:02:54,11:46:05,13:22:01,15:48:31,16:51:46,16:48:01,16:17,45
481,292,Stokes Richard,Male,60-69,,,OH,2:29:39,4:02:09,7:06:49,8:54:08,11:56:45,13:30:25,16:01:20,16:52:15,16:48:30,16:17,14
482,171,Watson Nicolette,Female,30-39,,,IL,2:55:04,4:29:16,7:46:06,9:40:36,12:28:00,13:52:28,16:07:38,16:52:31,16:48:33,16:17,61
483,70,Daniels Natasha,Female,50-59,,,CA,2:23:06,3:50:04,7:12:31,9:12:49,12:03:03,13:57:23,16:06:34,16:55:02,16:55:02,16:20,17
484,485,Carano Anthony,Male,40-49,,,AZ,2:55:16,4:27:41,8:00:55,9:55:16,12:26:14,13:47:34,16:06:42,16:56:02,16:52:18,16:21,114
485,368,Schendel-Dittmann Megan,Female,30-39,,,WA,2:32:08,4:02:57,7:11:54,9:06:19,12:00:20,13:39:19,,16:56:29,16:52:58,16:22,62
486,341,Forrest Ken,Male,50-59,,,CT,2:04:14,3:20:03,6:37:05,8:34:29,11:19:02,12:48:17,15:35:37,16:57:48,16:55:00,16:23,50
487,9,Melchiors Mike,Male,50-59,,,AZ,2:36:02,3:57:30,7:05:45,9:01:44,11:58:43,13:40:10,16:07:33,16:59:22,16:59:22,16:25,51
488,573,Pettinger Michele,Female,40-49,,,WA,2:43:03,4:14:04,7:40:30,9:23:29,12:16:55,13:53:28,16:13:16,17:00:50,16:57:16,16:26,46
489,109,Howell Trevor,Male,40-49,,,AK,2:16:15,3:24:39,6:14:41,8:12:27,11:18:55,13:03:38,16:16:03,17:23:35,17:20:24,16:47,115
490,737,Uriarte Joshua,Male,30-39,,,AZ,2:24:43,3:47:51,7:30:52,9:30:38,12:08:00,13:34:34,16:16:15,17:25:06,17:22:07,16:49,127
491,674,Flores Alex,Male,30-39,,,AZ,2:25:43,3:43:55,6:56:25,9:00:42,12:09:28,13:47:40,16:18:20,17:26:32,17:22:42,16:50,128
492,719,Sibley Derek,Male,40-49,,,SK,2:00:03,3:08:07,6:30:14,8:39:01,12:09:35,13:42:55,16:30:32,17:27:09,17:24:20,16:51,116
493,320,Hamlin Mark,Male,50-59,,,ON,2:23:53,3:41:50,7:02:08,9:00:28,12:06:42,13:48:13,16:20:45,17:29:23,17:25:46,16:53,52
494,52,Gonzalez Zach,Male,40-49,,,NM,2:43:41,4:01:23,7:10:50,9:10:35,12:05:56,13:55:56,16:32:02,17:33:34,17:27:48,16:58,117
495,7,Miller Doug,Male,50-59,,,CA,2:27:39,3:57:47,7:16:05,9:10:34,12:06:06,13:46:24,16:29:41,17:34:42,0:34:42,16:58,53
496,277,Elias Barbara,Female,50-59,,,AK,2:29:56,3:52:12,7:17:38,9:10:23,12:14:19,14:05:42,16:41:18,17:35:34,17:31:52,16:59,18
497,59,Salter Ethan,Male,40-49,,,CA,2:28:15,3:49:11,7:02:03,9:15:58,12:07:55,13:52:00,16:31:31,17:36:22,17:32:53,17:00,118
498,503,Christensen Adam,Male,40-49,,,UT,2:28:21,3:59:31,7:09:45,9:08:40,12:08:39,13:40:36,16:23:06,17:39:13,17:35:41,17:03,119
499,229,Pennycuff Bambi,Female,40-49,,,AZ,2:36:06,3:54:55,7:22:04,9:11:39,12:19:17,13:54:33,16:41:09,17:44:58,17:41:02,17:08,47
500,156,Mackay Jon,Male,40-49,,,CA,2:36:53,4:11:40,7:40:26,9:33:13,12:28:07,14:05:07,16:46:43,17:47:34,17:43:52,17:11,120
501,596,Phillips Joni,Female,40-49,,,CA,2:40:31,4:14:21,7:47:59,9:48:48,12:42:26,14:11:27,,17:47:49,17:44:52,17:11,48
502,5,Yorita Marissa,Female,20-29,,,CA,2:38:14,4:07:22,7:37:59,9:32:37,12:28:00,14:01:09,16:44:41,17:48:29,17:45:11,17:12,21
503,345,Grenon-Lafontaine Martine,Female,30-39,,,AB,2:25:39,3:53:12,7:22:24,9:18:21,12:21:12,13:54:17,16:47:36,17:55:21,0:55:21,17:19,63
504,85,Crawford Steven,Male,40-49,,,AZ,2:44:52,4:26:53,7:53:26,9:45:16,12:37:46,14:20:55,17:00:16,17:56:44,17:52:39,17:20,121
