Pl.,Bib,Name,Sx,Cat,Age,City,State,Hidden Treasure [12.9],Bumble Bee [19.4],Soap Creek [31.2],BCC [37.4],Cottonwood Gulch [46.2],Table Mesa [50.9],Doe Spring [58.6],Time,Chip time  ,Avg,By cat.
505,266,Hann Daniel,Male,30-39,,,AZ,2:26:03,3:55:23,7:07:05,9:03:01,12:16:06,13:58:22,16:51:41,17:59:59,0:59:59,17:23,129
506,263,Monsivais Jacob,Male,30-39,,,IL,2:31:01,3:43:44,6:42:39,8:46:10,11:58:57,13:24:58,16:42:35,18:00:29,17:56:14,17:23,130
507,290,Monsivais Anthony,Male,40-49,,,UT,2:31:01,3:43:43,6:42:39,8:46:10,12:00:03,13:25:01,16:42:27,18:00:33,17:56:18,17:23,122
508,191,Patt Steven,Male,70-79,,,CA,2:46:03,4:29:00,7:41:58,9:29:58,12:26:44,14:05:28,16:54:23,18:00:35,17:56:59,17:23,1
509,83,Saleh Mike,Male,40-49,,,NY,2:12:25,3:19:48,6:24:37,8:14:57,11:17:15,13:22:11,16:45:43,18:01:55,17:58:31,17:25,123
510,473,Grams Betsy,Female,40-49,,,MN,2:38:29,4:03:32,7:21:29,9:11:10,12:07:54,13:59:00,,18:08:38,18:05:18,17:31,49
511,481,Reither Kristin,Female,30-39,,,MN,2:38:29,,7:21:20,9:11:11,12:07:49,13:58:58,16:58:11,18:08:40,18:05:19,17:31,64
512,331,Webb Katherine,Female,30-39,,,CA,2:48:51,4:21:14,7:42:56,9:29:06,12:18:01,13:51:58,16:52:54,18:09:09,18:05:32,17:32,65
513,601,Garner Heidi,Female,40-49,,,CA,2:35:54,4:01:40,7:20:37,9:06:37,12:00:32,13:50:45,16:50:41,18:13:37,18:09:53,17:36,50
514,499,Hamel Katey,Female,40-49,,,AZ,2:55:15,4:38:29,8:01:02,9:55:15,12:46:15,14:32:25,17:01:08,18:16:19,18:12:35,17:38,51
515,150,Shaw Dan,Male,60-69,,,CO,2:18:14,3:31:49,6:33:53,8:23:22,11:25:32,13:51:19,17:01:14,18:16:19,1:16:19,17:38,15
516,726,Loveall Justin,Male,20-29,,,AZ,2:15:48,4:04:36,7:45:45,9:50:16,12:51:49,14:28:41,17:15:57,18:19:56,18:16:29,17:42,38
517,306,Davis Mary Deane,Female,50-59,,,GA,2:36:10,4:03:51,7:27:20,9:18:30,12:21:05,14:11:17,17:20:10,18:23:15,18:19:37,17:46,19
518,287,Kinaston Nola,Female,60-69,,,CA,2:37:09,4:09:13,7:38:01,9:34:10,12:39:21,14:24:27,17:14:47,18:28:10,18:24:49,17:50,2
519,458,Outridge Steven,Male,50-59,,,AZ,2:06:51,3:25:05,6:40:21,8:56:19,12:20:29,14:05:25,17:19:32,18:33:16,18:30:30,17:55,54
520,602,Garner Nate,Male,30-39,,,CA,2:31:12,3:50:58,7:08:20,9:02:59,12:00:34,13:50:46,17:13:42,18:34:33,18:30:49,17:56,131
521,271,McHugh Andrea,Female,30-39,,,VA,2:45:51,4:13:15,7:25:07,9:10:49,11:52:42,14:00:39,17:25:57,18:37:04,18:33:19,17:59,66
522,223,Mitchell Derrick,Male,40-49,,,WA,2:45:49,4:12:45,7:33:21,9:28:44,12:33:43,14:15:02,17:16:52,18:37:05,18:33:36,17:59,124
523,270,Kreuzer Ruthie,Female,30-39,,,VA,2:45:39,4:14:57,7:25:03,9:10:49,11:59:27,14:00:37,17:26:08,18:37:06,18:33:20,17:59,67
524,683,Miah Khalid,Male,40-49,,,MT,2:36:47,4:01:53,7:36:59,9:39:34,12:39:59,14:27:04,17:23:48,18:37:22,1:37:22,17:59,125
525,420,Vanderpot John,Male,50-59,,,CA,2:37:42,4:10:55,7:34:46,9:40:32,12:52:50,14:46:01,17:39:01,18:51:55,18:48:23,18:13,55
526,558,Madsen Rabeca,Female,30-39,,,NV,2:41:27,4:11:25,7:40:52,9:42:17,12:42:11,15:07:03,17:53:38,18:53:11,18:49:24,18:14,68
527,548,Davidson Nicholas,Male,30-39,,,AZ,2:27:29,3:52:34,7:27:57,9:16:00,12:40:25,14:22:23,17:22:33,18:54:00,18:50:18,18:15,132
528,342,Nail Jim,Male,40-49,,,NV,2:41:24,4:06:14,7:52:03,9:53:56,12:50:25,14:44:50,17:44:37,18:56:52,18:53:06,18:18,126
529,373,Garcia Anthony,Male,30-39,,,CA,2:44:08,4:20:05,8:04:01,10:05:57,13:07:56,14:51:12,17:45:26,19:01:40,18:57:54,18:22,133
530,278,Bassett Nicholas,Male,70-79,,,WY,2:59:04,4:36:28,8:08:23,10:05:58,13:07:51,14:51:15,17:45:29,19:01:40,18:57:24,18:22,2
531,21,Tancuan Karen,Female,40-49,,,CA,2:48:07,4:20:34,7:52:24,9:49:08,12:56:05,14:51:19,17:49:34,19:07:51,19:04:04,18:28,52
532,675,Flores Alex,Male,50-59,,,AZ,3:00:40,4:34:28,8:11:14,10:13:28,13:17:47,15:09:43,17:56:20,19:08:38,19:04:48,18:29,56
533,429,Hannon Kristen,Female,30-39,,,WA,3:00:31,4:39:47,8:20:50,10:27:28,13:45:43,15:24:07,18:00:55,19:21:27,19:17:45,18:41,69
534,551,Gonzalez Elizabeth,Female,40-49,,,TX,2:47:10,4:20:03,7:45:43,9:54:49,13:13:19,15:19:27,18:22:45,19:30:19,19:26:54,18:50,53
535,735,Holtzman Lori,Female,40-49,,,AZ,2:48:28,4:24:14,8:18:53,10:21:51,13:45:41,15:31:31,18:23:14,19:31:47,2:31:47,18:52,54
536,690,Jelenick Karen,Female,50-59,,,AZ,3:00:42,4:34:05,8:11:10,10:13:30,13:27:42,15:30:03,18:34:15,19:36:23,19:32:34,18:56,20
537,62,Richards Gary,Male,60-69,,,MA,2:27:17,4:00:54,7:46:27,9:55:27,13:28:57,15:23:59,18:23:22,19:36:59,19:33:19,18:56,16
538,198,Pruitt David,Male,20-29,,,CA,2:50:10,4:08:51,7:48:28,9:58:38,13:28:48,15:23:57,18:26:17,19:37:00,19:33:15,18:56,39
539,469,Jordan Chelsea,Female,30-39,,,AZ,2:31:34,3:57:01,7:24:34,9:45:28,13:38:40,15:58:54,19:04:35,19:50:33,19:47:42,19:10,70
540,6,Lee Kyung,Female,60-69,,,AZ,3:00:38,4:35:08,8:15:25,10:19:45,14:15:46,16:18:38,18:54:49,19:53:32,19:50:04,19:13,3
541,691,Press Ken,Male,50-59,,,CA,2:47:05,4:16:34,7:47:09,9:54:45,13:03:32,15:13:26,18:39:12,19:53:34,19:46:37,19:13,57
542,415,Stewart Jamie,Female,30-39,,,AZ,2:56:10,4:45:31,8:24:38,10:30:46,13:58:18,15:54:42,18:53:25,19:55:57,19:51:52,19:15,71
 - ,540,***** UNKNOWN COMPETITOR,,,,,,2:09:38,3:22:00,,,,,,,,,
 - ,627,Haselby Eric,Male,30-39,,,NM,2:10:22,3:28:37,,7:31:31,,,,Withdrawal,,,
 - ,240,Espenhahn Svenja,Female,30-39,,,AB,1:39:20,2:33:18,4:30:37,5:55:16,,,,Withdrawal,,,
 - ,423,Sigl Tyler,Male,30-39,,,WI,,2:08:53,4:12:11,5:39:37,,,,Withdrawal,,,
 - ,47,Orwin Walter,Male,50-59,,,OH,2:35:51,4:05:51,,,,,,Withdrawal,,,
 - ,723,Quesnell Michael,Male,20-29,,,WI,1:28:28,2:13:46,3:46:13,4:54:23,,,,Withdrawal,,,
 - ,495,Bates Becky,Female,50-59,,,BC,1:45:12,2:43:43,4:59:01,6:20:53,,,,Withdrawal,,,
 - ,251,Keller Krosby,Male,30-39,,,IL,1:43:59,2:41:06,4:59:20,6:30:10,,,,Withdrawal,,,
 - ,516,Woltering Coree,Male,20-29,,,IL,1:30:17,2:18:59,4:38:03,6:16:37,,,,Withdrawal,,,
 - ,744,Krett Adam,Male,40-49,,,WA,,,,,,,,Withdrawal,,,
 - ,316,Degrado Tim,Male,50-59,,,MN,1:52:23,2:55:14,,,,,,Withdrawal,,,
 - ,679,Peterson Robert,Male,30-39,,,CA,,2:35:49,4:53:06,6:19:40,,,,Withdrawal,,,
 - ,117,Lee Timothy,Male,40-49,,,CA,2:02:21,3:06:13,5:38:22,7:39:39,,,,Withdrawal,,,
 - ,635,Okafor Kody,Male,40-49,,,AZ,,,,,,,,Withdrawal,,,
 - ,522,Ripple Nolan,Male,20-29,,,CO,,2:31:19,4:48:41,,,,,Withdrawal,,,
 - ,17,Kelley Rachel,Female,30-39,,,NC,1:44:30,2:42:04,4:55:05,,,,,Withdrawal,,,
 - ,430,Fitzgerald None,Male,40-49,,,CA,1:43:59,2:38:15,4:29:08,5:35:54,,,,Withdrawal,,,
 - ,241,Diaz Christopher,Male,30-39,,,CA,,,,,,,,Withdrawal,,,
 - ,489,Bachmann Gemma,Female,40-49,,,CA,2:08:52,3:23:32,,,,,,Withdrawal,,,
 - ,372,Bianchi Anthony,Male,30-39,,,AZ,2:28:14,4:21:34,,,,,,Withdrawal,,,
 - ,358,Dunbar Adrienne,Female,30-39,,,AB,1:40:29,2:34:39,4:36:03,6:14:11,,,,Withdrawal,,,
 - ,729,Wagner Mike,Male,30-39,,,CO,1:36:21,2:36:11,6:04:20,,,,,Withdrawal,,,
 - ,640,Glatt Nicolas,Male,30-39,,,CO,1:35:09,2:31:23,4:25:43,6:00:27,,,,Withdrawal,,,
 - ,416,Martin Jason,Male,30-39,,,CA,1:45:27,2:42:49,5:13:05,6:43:42,,,,Withdrawal,,,
 - ,577,Torres Justin,Male,40-49,,,CA,,2:48:47,4:55:14,6:46:46,,,,Withdrawal,,,
 - ,705,Ulmer Richard,Male,50-59,,,FL,2:16:58,3:33:23,6:48:56,,,,,Withdrawal,,,
 - ,282,Stevens Bryan,Male,40-49,,,AZ,1:56:04,2:56:50,5:13:43,6:45:10,,,,Withdrawal,,,
 - ,280,Halleran Elizabeth,Female,30-39,,,AB,1:59:42,3:06:17,5:27:59,6:45:42,,,,Withdrawal,,,
 - ,353,Thompson Jennifer,Female,40-49,,,CO,2:30:09,3:55:59,6:57:00,,,,,Withdrawal,,,
 - ,11,Boulet Magdalena,Female,40-49,,,CA,1:36:53,2:32:15,,,,,,Withdrawal,,,
 - ,203,Mcdearmon Robin,Male,40-49,,,CA,2:06:51,3:29:11,,,,,,Withdrawal,,,
 - ,260,Thompson Fred,Male,40-49,,,MT,2:07:08,3:40:16,,,,,,Withdrawal,,,
 - ,211,Cordova Anna,Female,30-39,,,NC,2:43:02,4:06:50,,,,,,Withdrawal,,,
 - ,561,Bauer Keith,Male,40-49,,,CA,2:44:32,4:31:37,,,,,,Withdrawal,,,
 - ,800,Buurma Nicole,Female,30-39,,,WA,2:17:59,4:27:46,,,,,,Withdrawal,,,
 - ,435,Madson James,Male,30-39,,,AZ,2:17:00,3:28:05,,,,,,Withdrawal,,,
 - ,812,Haenschen Eric,Male,40-49,,,CO,3:33:41,0:14:11,,,,,,Withdrawal,,,
 - ,201,Taber Douglas,Male,30-39,,,NC,1:48:47,2:49:10,5:28:14,6:58:07,,,,Withdrawal,,,
 - ,272,Geib Rebeccah,Female,30-39,,,ME,1:57:36,2:59:28,5:19:26,6:43:39,,,,Withdrawal,,,
 - ,128,Rackley Erica,Female,30-39,,,CO,1:57:34,3:04:46,5:33:48,7:03:40,9:44:24,,,Withdrawal,,,
 - ,482,Chan Nathaniel,Male,20-29,,,AZ,1:43:14,2:38:17,4:33:18,6:07:42,,,,Withdrawal,,,
 - ,631,Deuermeyer Joshua,Male,40-49,,,NV,2:09:19,3:15:17,6:17:26,8:12:34,,,,Withdrawal,,,
 - ,133,Dickason Benjamin,Male,30-39,,,CO,,2:55:16,5:26:57,6:58:54,,,,Withdrawal,,,
 - ,563,Longson Sam,Male,30-39,,,NV,2:01:26,3:07:16,5:32:37,7:19:16,,,,Withdrawal,,,
 - ,25,Clendenning Jason,Male,40-49,,,CA,2:08:23,3:23:15,6:21:51,8:03:23,,,,Withdrawal,,,
 - ,444,Konieczka David,Male,40-49,,,WI,2:12:59,3:29:46,6:27:03,8:15:13,,,,Withdrawal,,,
 - ,445,Barnard Bob,Male,50-59,,,NJ,2:41:28,4:17:11,8:12:53,,,,,Withdrawal,,,
 - ,813,Hansen Nick,Male,40-49,,,MN,2:47:12,4:16:12,8:23:37,,,,,Withdrawal,,,
 - ,369,Canning Joshua,Male,30-39,,,AZ,2:16:49,3:44:05,6:40:47,8:35:16,,,,Withdrawal,,,
 - ,523,Pogue Luke,Male,40-49,,,AZ,2:15:55,3:25:15,6:27:37,8:33:10,,,,Withdrawal,,,
 - ,497,Thompson Nick,Male,30-39,,,AZ,2:12:44,3:18:44,6:30:29,8:26:12,,,,Withdrawal,,,
 - ,324,Crisman Paul,Male,40-49,,,NE,2:31:01,3:49:19,7:12:24,9:12:15,,,,Withdrawal,,,
 - ,453,Richie Todd,Male,50-59,,,AZ,2:18:17,3:37:30,6:39:17,8:35:21,,,,Withdrawal,,,
 - ,402,Toner Emmet,Male,30-39,,,NY,2:12:10,3:22:54,6:37:56,8:29:24,,,,Withdrawal,,,
 - ,224,Zeller Jared,Male,40-49,,,AZ,2:24:33,3:41:44,7:21:01,9:46:38,,,,Withdrawal,,,
 - ,294,Eissler Brad,Male,40-49,,,IL,2:21:04,3:33:50,6:35:03,8:24:13,,,,Withdrawal,,,
 - ,49,Schlenk Richard,Male,50-59,,,OH,2:24:35,3:58:40,7:12:13,9:16:51,,,,Withdrawal,,,
 - ,116,Voytov Alex,Male,50-59,,,CA,2:31:13,4:03:36,7:31:15,9:39:01,,,,Withdrawal,,,
 - ,663,Loud Derrick,Male,30-39,,,AZ,2:16:34,3:44:34,7:23:26,9:25:03,,,,Withdrawal,,,
 - ,593,Reid Stephanie,Female,40-49,,,AZ,2:49:18,4:12:36,7:49:34,9:39:16,,,,Withdrawal,,,
 - ,586,Thomas Hilary,Female,40-49,,,AB,2:38:09,4:14:56,7:54:05,9:53:53,,,,Withdrawal,,,
 - ,76,Graciano Candice,Female,30-39,,,NJ,2:34:57,4:09:44,7:59:47,10:01:49,,,,Withdrawal,,,
 - ,77,Graciano Michael,Male,30-39,,,NJ,2:34:51,4:09:45,7:59:45,10:01:48,,,,Withdrawal,,,
 - ,545,Bauer Alicia,Female,40-49,,,CA,2:47:02,4:25:08,8:11:03,10:35:39,,,,Withdrawal,,,
 - ,714,Mayberry Jeremy,Male,40-49,,,AZ,2:35:04,4:26:29,8:14:45,10:35:38,,,,Withdrawal,,,
 - ,239,Hoffman Tom,Male,50-59,,,AZ,2:57:46,4:34:11,8:27:07,10:28:53,,,,Withdrawal,,,
 - ,583,Spencer Todd,Male,30-39,,,AZ,2:47:26,4:18:57,7:53:24,10:19:08,,,,Withdrawal,,,
 - ,3,Rosenberg Hal,Male,40-49,,,CA,2:19:07,3:39:00,6:57:07,9:24:47,,,,Withdrawal,,,
 - ,490,Gamlen Tyler,Male,30-39,,,CA,1:55:30,3:03:53,5:29:31,7:31:18,,,,Withdrawal,,,
 - ,242,Ballew Jason,Male,40-49,,,AZ,2:06:30,3:19:09,6:34:50,8:18:21,,,,Withdrawal,,,
 - ,706,Davis Jesse,Male,30-39,,,IN,1:26:14,2:13:47,4:01:37,5:03:09,7:21:23,8:58:28,,Withdrawal,,,
 - ,148,Hann Matthew,Male,30-39,,,AZ,2:17:14,3:35:36,6:24:53,8:13:00,,,,Withdrawal,,,
 - ,639,Dorantes Rene,Male,40-49,,,CA,1:30:59,2:19:06,4:08:13,5:17:33,7:15:59,9:02:40,,Withdrawal,,,
 - ,454,Wesolowski Jenny,Female,30-39,,,WI,2:25:28,3:45:19,7:15:05,9:36:54,,,,Withdrawal,,,
 - ,555,Truitt Tim,Male,40-49,,,AZ,3:26:05,5:08:36,9:56:40,,,,,Withdrawal,,,
 - ,711,Cummings Doug,Male,50-59,,,AZ,2:59:02,4:37:44,8:30:45,10:41:18,,,,Withdrawal,,,
 - ,594,Reid Jonathan,Male,40-49,,,AZ,2:58:44,4:39:15,8:18:42,10:51:07,,,,Withdrawal,,,
 - ,694,Cooper Lauren,Female,60-69,,,CA,3:25:58,5:13:27,9:14:49,11:51:13,,,,Withdrawal,,,
 - ,274,Gordon Tony,Male,50-59,,,AB,2:30:25,3:51:20,7:14:22,9:48:07,,,,Withdrawal,,,
 - ,622,Galioni Orion,Male,30-39,,,CA,1:35:44,2:28:52,4:21:00,5:39:45,8:19:02,10:35:41,,Withdrawal,,,
 - ,366,Krueger Nicholas,Male,30-39,,,CO,2:07:20,3:19:23,5:41:22,7:10:01,9:57:08,,,Withdrawal,,,
 - ,606,Yerden David,Male,60-69,,,GA,2:22:33,3:34:19,6:11:12,7:49:36,,,,Withdrawal,,,
 - ,167,Pennington Chase,Male,30-39,,,WA,2:15:08,3:28:50,6:26:06,7:58:19,,,,Withdrawal,,,
 - ,380,Kraska Matthew,Male,20-29,,,FL,2:18:47,3:28:36,6:14:12,,11:00:18,,,Withdrawal,,,
 - ,385,Babich Jacob,Male,30-39,,,NM,1:55:08,2:55:15,5:22:53,6:57:58,9:30:22,10:54:42,,Withdrawal,,,
 - ,288,DeVore Laurel,Female,30-39,,,CO,1:49:59,2:54:22,5:43:43,7:21:20,,,,Withdrawal,,,
 - ,480,Dyer Rebecca,Female,20-29,,,NC,3:27:49,5:34:09,11:10:34,,,,,Withdrawal,,,
 - ,144,Whalen John,Male,50-59,,,WA,3:24:08,5:27:49,11:10:28,,,,,Withdrawal,,,
 - ,590,Brayton Matt,Male,50-59,,,CA,2:24:39,3:56:21,,,,,,Withdrawal,,,
 - ,86,Zimmer JÃ¶rgen,Male,50-59,,,DEU,2:02:13,3:11:58,6:40:24,,,,,Withdrawal,,,
 - ,28,Ortiz Anne,Female,40-49,,,AZ,2:14:17,3:26:35,6:03:25,7:35:38,10:10:55,11:50:04,,Withdrawal,,,
 - ,623,Robbins Mark,Male,40-49,,,UT,2:13:15,3:23:10,6:31:23,8:18:42,11:17:33,,,Withdrawal,,,
 - ,299,Comeaux Ellen,Female,40-49,,,GA,2:38:57,4:07:27,7:27:11,9:16:44,12:34:44,,,Withdrawal,,,
 - ,300,Girard Chris,Male,50-59,,,GA,2:38:57,4:07:27,7:27:12,9:25:29,12:34:47,,,Withdrawal,,,
 - ,98,Smithson John,Male,60-69,,,AZ,3:13:25,5:04:03,9:23:26,12:37:30,,,,Withdrawal,,,
 - ,122,Dewitt Tony,Male,30-39,,,IN,,,,,,,,Withdrawal,,,
 - ,42,Finley Leonard,Male,40-49,,,MD,2:51:51,4:33:02,7:36:31,9:25:38,12:41:06,,,Withdrawal,,,
 - ,587,Milliken Ryan,Male,40-49,,,AZ,2:10:12,3:30:43,7:03:41,8:54:32,,13:18:21,,Withdrawal,,,
 - ,46,Slick Colleen,Female,50-59,,,CA,2:31:29,4:01:35,7:11:59,9:02:57,11:50:23,13:41:15,,Withdrawal,,,
 - ,603,Egosque Bridgit,Female,30-39,,,AZ,2:24:37,3:48:40,6:56:50,8:46:08,11:59:32,13:58:19,,Withdrawal,,,
 - ,597,Astle Leslie,Female,50-59,,,CA,2:49:08,4:27:00,8:08:24,10:20:36,13:33:40,15:32:41,,Withdrawal,,,
 - ,244,Eaton Pam,Female,30-39,,,VT,2:34:35,4:11:42,7:44:28,9:49:21,14:33:18,,,Withdrawal,,,
 - ,417,Dabler Craig,Male,50-59,,,AZ,2:47:58,4:22:23,8:16:32,10:40:01,14:46:21,,,Withdrawal,,,
 - ,226,Post Maggie Lee,Female,30-39,,,CA,2:52:59,4:29:36,8:23:54,10:29:06,14:46:11,16:32:11,,Withdrawal,,,
 - ,460,Hammock Bradford,Male,40-49,,,NV,2:19:51,3:37:55,8:37:36,10:45:58,14:44:53,,,Withdrawal,,,
 - ,164,Donahue James,Male,50-59,,,IL,2:42:19,4:20:49,8:14:49,10:35:20,15:35:07,,,Withdrawal,,,
 - ,295,Garcia Ivonne,Female,30-39,,,CA,2:30:03,4:12:52,7:32:19,9:43:17,13:27:03,15:44:49,,Withdrawal,,,
 - ,127,Primozic Kathleen,Female,50-59,,,CA,2:49:08,4:22:11,7:47:57,9:42:25,13:35:47,16:01:57,,Withdrawal,,,
 - ,222,Hoover Lauren,Female,20-29,,,AZ,2:41:11,3:54:49,7:29:54,9:44:54,13:35:54,16:28:12,,Withdrawal,,,
 - ,479,Dyer Sharleen,Female,40-49,,,IL,3:06:59,4:50:47,8:43:04,10:47:16,14:33:53,16:31:18,,Withdrawal,,,
 - ,419,Blukis Gordon,Male,30-39,,,AZ,2:21:40,4:47:28,8:21:47,10:36:17,14:33:34,16:42:12,,Withdrawal,,,
 - ,612,Ashe Barbara,Female,70-79,,,CA,3:10:30,4:54:46,8:39:40,10:37:10,13:52:46,15:52:45,,Withdrawal,,,
 - ,630,Midgett Mandy,Female,40-49,,,AZ,2:46:14,4:32:21,8:17:33,10:38:14,14:15:47,16:21:23,,Withdrawal,,,
 - ,557,Klimowski Brian,Male,50-59,,,AZ,2:40:59,4:07:45,7:24:04,9:15:13,12:39:52,,,Withdrawal,,,
 - ,31,Trepanier Aimee,Female,30-39,,,SC,2:29:26,3:48:05,6:59:45,8:56:41,12:40:52,,,Withdrawal,,,
 - ,172,Garcia Jessica,Female,30-39,,,WI,2:02:25,3:16:33,6:26:59,8:20:50,11:05:20,12:43:11,,Withdrawal,,,
 - ,428,Hansel Guillaume,Male,20-29,,,CA,1:28:07,2:16:38,3:55:08,4:58:49,,,,Withdrawal,,,
 - ,633,Kean Thomas,Male,20-29,,,WA,1:28:39,2:17:31,4:01:03,5:15:39,,,,Withdrawal,,,
 - ,108,Gomez Luis,Male,30-39,,,FL,2:05:50,3:13:52,5:50:19,7:26:57,,,,Withdrawal,,,
 - ,693,Chase Jody,Female,50-59,,,CA,2:07:57,3:20:21,6:06:53,7:52:27,,,,Withdrawal,,,
 - ,620,Stueben Jacob,Male,20-29,,,AZ,2:17:21,3:26:50,6:20:16,8:09:33,,,,Withdrawal,,,
 - ,424,Nave Brittany,Female,30-39,,,NC,2:31:22,3:57:16,7:37:31,11:18:57,,,,Withdrawal,,,
 - ,190,Howley Patrick,Male,60-69,,,AZ,2:28:00,3:55:16,7:35:45,9:47:21,13:24:48,15:38:29,,Withdrawal,,,